,?,?,e316,,
,.,.,e37e,,
,*,*,e390,,
,Aaron,Aaron,eb0d,Acts 7:40,
,Abaddon,Abaddon,ecd7,Rev 9:11,
,Abarim,Abarim,e38b,Num 27:12,
,Abel,Abel,ea96,Gen 25:4,
,Abel_Mizraim,Abel_Mizraïm,efa9,Gen 50:11,
,Abiasaph,Abiasaph,e2dd,Exod 6:24,
,Abiathar,Abiathar,e35f,Mark 2:26,
,Abida,Abida,eef8,Gen 25:4,
,Abidah,Abidah,e2f3,Gen 25:4,
,Abidan,Abidan,e1f7,Num 1:11,
,abide,demeurer,e17b,,
,Abiezer,Abiézer,e464,Josh17:2,
,Abihail,Abihaïl,e1f8,Num 3:35,
,Abihu,Abihu,e2de,Exod 28:1,
,Abijah,Abijah,ea5b,Luke 1:5,
,Abilene,Abilène,ec4d,Luke 3:1,
,ability,compétence,e124,,
,Abimael,Abimaël,e0fb,Gen 10:28,
,Abimelech,Abimelek,e0ab,Gen 26:1,
,Abiram,Abiram,e480,Num 16:1,
,Abiud,Abiud,ea6a,Matt 1:13,
,Abner,Abner,e484,1 Sam 14:50,
,abomination,abomination,e0a4,,
,about,au sujet de,e11b,,
,above,au dessus,e110,,
,Abraham,Abraham,e373,Matt 1:1,
,Abram,Abram,e1d1,Gen 12:1,
,Abronah,Abrona,e3d6,Num 33:34,
,Abyss,Abysse,ec4e,Luke 8:31,
,according_to,selon,e24d,,
,accuse,accuser,e055,,
,Achaia,Achaïe,eb7c,Acts 18:12,
,Achaicus,Achaïcus,eca5,1 Cor 16:17,
,Achim,Achim,ea6e,Matt 1:14,
,Achish,Akisch,e45e,1 Sam 21:10,
,Adah,Ada,eda7,Gen 4:19,
,Adam,Adam,ec4f,Luke 3:38,
,Adbeel,Adbeél,e0fe,Gen 25:13,
,Addi,Addi,ec50,Luke 3:28,
,Admah,Admah,eda8,Gen 10:19,
,Admin,Admin,ec51,Luke 3:33,
,Adoni_Zedek,Adoni_Tsédek,e427,Josh 10:1,
,adopt,adopter,e177,,
,adoption,adoption,e177,,
,Adramyttium,Adramytte,eb93,Acts 27:2,
,Adriatic_Sea,Adriatique_Mer,ec17,Acts 27:27,
,Adullam,Adullam,efaa,Gen 38:1,
,adultery,adultère,e027,,
,Aeneas,Enée,ec2a,Acts 9:33,
,Aenon,Enon,eba1,John 3:23,
,afraid,effrayé ,e056,,
,after,après,e11d,,
,Agabus,Agabus,eb89,Acts 11:28,
,Agag,Agag,e3e0,Num 24:27,
,against,contre,e330,,
,Agrippa,Agrippa,eb9d,Acts 25:13,
,Ahasuerus,Assuérus,e48f,Esth 1:1,
,Ahaz,Achaz,ea61,Matt 1:9,
,Ahiezer,Ahiézer,e2ab,Num 1:12,
,Ahihud,Ahihoud,e3e1,Num 34:27,
,Ahiman,Ahimân,e2ac,Num 13:22,
,Ahimelech,Achimélec,e45f,1 Sam 21:1 ,
,Ahira,Ahira,e2f4,Num 1:15,
,Ahiram,Ahiram,e3a1,Num 26:38,
,Ahisamak,Ahisamak,e0bb,Exod 31:6,
,Ahuzzath,Ahuzath,eda9,Gen 26:26,
,Ai,Aï,edaa,Gen 13:3,
,Aiah,Aya,e0fd,Gen 36:24,
,Aijalon,Ajalon,e428,Josh 10:12,
,Ain,Aïn,e3e6,Num 34:11,
,air,air,e312,,
,Akan,Aqan,efe5,Gen 36:27,
,Akbor,Acbor,e0ed,Gen 36:38,
,Akkad,Accad,edab,Gen 10:10,
,Akrabbim,Akrabbim,e3d7,Num 34:4,
,Akshaph,Acschaph,e43b,Josh 12:20,
,alabaster,albâtre,e0d4,,
,Alexander,Alexandre,ea14,Acts 19:33,
,Alexandria,Alexandrie,eb5a,Acts 18:24,
,alive,vivant,e09f,,
,all,tout,e251,,
,Allon_Bakuth,le_chêne_des_pleurs,efab,Gen 35:8,
,allow,permettre,e04a,,
,Almodad,Almodad,edac,Gen 10:26,
,Almon_Diblathaim,Almon_Diblathaïm,e3d8,Num 33:46,
,alone,seul,e223,,
,Alphaeus,Alphée,ec24,Acts 1:13,
,altar,autel,ea3c,Gen 8:20,
,Alush,Alus,e3d9,Num 33:13,
,Alvah,Alva,efe6,Gen 36:40,
,Alvan,Alvân,efe8,Gen 36:23,
,always,toujours,e252,,
,Amalek_man,Amalech_homme,efe9,Gen 36:12,
,amazed,étonné,e14a,,
,Amaziah,Amatsia,e450,2 Kgs 12:21,
,amazing,incroyable,e14a,Esth 1:1,
,ambassador,ambassadeur,ebfd,,
,amen,amen,e100,,
,Amittai,Amittaï,e1cf,Jonah 1:1,
,Ammiel,Ammiel,e2ad,Num 13:12,
,Ammihud,Ammihoud,e2ae,Num 1:10,
,Amminadab,Amminadab,ea51,Matt 1:4,
,Ammishaddai,Amishaddai,e2af,Num 1:12,
,Ammon,Ammon,edae,Gen 19:38,
,Amon,Amon,ea64,Matt 1:10,
,Amorites,Amoréens,edaf,Gen 10:16,
,Amos,Amos,ec47,Amos,
,Amphipolis,Amphipolis,eb2e,Acts 17:1,
,Ampliatus,Amplias,ebb9,Rom 16:8,
,Amram,Amram,e2df,Exod 6:18,
,Amraphel,Amraphel,edb1,Gen  14:1,
,Anah,Ana,e0ba,Gen 36:2,
,Anak,Anaq,e2b0,Num 13:22,
,Anam,Anamim,edb2,Gen 10:13,
,Ananias,Ananias,eb65,Acts 23:2,
,ancestor,ancêtre,ec80,,
,and,et,e11c,,
,Andrew,André,e357,Matt 4:18,
,Andronicus,Andronicus,ebba,Rom 16:7,
,Aner,Aner,edb3,Gen  14:13,
,angel,ange,e0a7,,
,anger,colère,e204,,
,angry,en_colère,e204,,
,animal,animal,e102,,
,Anna,Anna,eb02,Luke 2:36-38,
,Annas,Anne,eb63,Acts 4:6,
,anointed,oint,e033,,
,another,autre,ebf2,,
,Antichrist,Antéchrist,ed0e,1 John 4:3,
,Antioch,Antioche,eb58,Acts 6:5,
,Antipas,Antipas,ec01,Rev 2:13,
,Antipatris,Antipatris,eb9a,Acts 23:31,
,Apelles,Apellès,ebbb,Rom 16:10,
,Aphek,Aphek,e43c,Josh 12:18,
,Apollonia,Apollonie,eb30,Acts 17:1,
,Apollos,Apollos,eb3e,Acts 18:24,
,apostle,apôtre,ebef,,
,appear,appaîrtre,e162,,
,Apphia,Apphia,ecf1,Phil 1:2,
,appointed,nommé,e041,,
,Apollyon,Apollyon,ecd7,Rev 9:11,
,Aquila,Aquilas,eb17,Acts 18:2,
,Ar,Ar,e3a2,Num 21:15,
,Arabia,Arabie,eb77,Gal 1:17,
,Arad_man,Arad_homme,e3a3,1 Chr 8:15,
,Arad_village,Arad_village,e3e7,Num 33:40,
,Aram_man,Aram_homme,edb4,Gen 10:22,
,Aram_Naharaim,Mésopotamia,eb72,Gen 24:10,
,Aran,Aran,e0fa,Gen 36:28,
,Ararat,Ararat,edb5,Gen 8:4,
,Archippus,Archippe,ece7,Col 4:17,
,Ard,Ard,e0ff,Gen 46:21,
,Areli,Areéli,efac,Gen 46:16,
,Areopagus,Aréopage,ec35,Acts 17:19,
,Aretas,Arétas,eca6,2 Cor 11:32,
,Argob,Argob,e495,Deut 3:4,
,argument,dispute,e057,,
,Arimathea,Arimathée,e34d,Matt 27:57,
,Arioch,Arjoc,edb6,Gen  14:1,
,arise,s’élever,e322,,
,Aristarchus,Aristarque,ec10,Acts 20:3,
,Aristobulus,Aristobule,ebbc,Rom 16:10,
,Arkites,Arkiens,edb7,Gen 10:17,
,arm,bras,e14e,,
,armor,armure,ebbd,,
,army,armée,e148,,
,Arni,Arni,ec52,Luke 3:33,
,Arnon,Arnon,e2f5,Num 21:13,
,Arodi,Arodi,e168,Gen 46:16,
,Aroer,Aroër,e3c5,Num 32:34,
,around,autour,e31b,,
,Arphaxad,Arpacschad,ec53,Luke 3:36,
,arrest,appréhender,e25f,,
,arrow,flèche,ecbf,,
,Artemas,Artémas,ec34,Acts 19:24,
,Arvad,Arvad,edb8,Gen 10:18,
,Asa,Asa,ea5c,Matt 1:7,
,ascend,monter,e322,,
,Asenath,Asnath,efad,Gen 41:45,
,ash,cendre,ea90,,
,ashamed,honte (avoir),e05f,,
,Ashbel,Aschbel,efae,Gen 46:21,
,Ashdod,Asdod,e451,Josh 11:22,
,Asher,Aser,ebde,Gen 35:26,
,Asherah,idoles,e0bc,Exod 34:13,
,Ashhur,Assur ,ebdd,Gen10:22,
,Ashhur,Aschchur,ebdd,1 Chr 2:24,
,Ashkelon,Askalon,e452,Judg 1:18,
,Ashkenaz,Aschkenaz,edb9,Gen 10:3,
,Ashtaroth,Aschtaroth,e429,Josh 9:10,
,Ashteroth_Karnaim,Aschteroth_Karnaïm,edba,Gen 14:5,
,Ashur_land,Aser_région,e0ef,Josh 17:7,
,Ashur_man,Assur_homme,edbb,Gen 10:22,
,Asia,Asie,eb6f,Acts 6:9,
,ask,demander,e061,,
,Asriel,Asriel,e3a4,Num 26:31,
,Asshurites,Aschurim,e1ef,Gen 25:3,
,Assir,Assir,e2bf,Exod 6:24,
,Assos,Assos,eb20,Acts 20:13,
,assurance,assurance,e070,,
,Assyria,Assur ,edbc,Gen 10:11,
,Asyncritius,Asyncrite,ebbe,Rom 16:14,
,Atad,Athad,efaf,Gen 50:10,
,Ataroth,Atharoth,e3c6,Num 32:3,
,Ataroth_Addar,Atharoth_Addar,e465,Josh 16:5,
,Ataroth_Shophan,Athroth_Schophan,e3c7,Num 32:35,
,Atharim,Atharim,e3a5,Num 21:1 ,
,Athens,Athènes,eb07,Acts 17:15,
,Attalia,Attalie,eb31,Acts 14:25,
,attendant,préposé,e150,,
,author,auteur,e12c,,
,authority,autorité,e034,,
,avenge,venger,ed0c,,
,Avith,Avith,efea,Gen 36:35,
,Avvites,Avva,e496,2 Kgs 17:31,
,awake,réveiller,ec54,,
,away,loin_de,e11e,,
,Azekah,Azéka,e42a,Josh 10:10,
,Azmon,Atsmon,e3da,Num 34:5,
,Azor,Azor,ea6c,Matt 1:14,
,Azotus,Azot,eb7e,Acts 8:40,
,Azzan,Azzan,e3e2,Num 34:26,
,Baal,Baal,ebbf,Rom 11:4,
,Baal_Gad,Baal_Gad,e44b,Josh 11:17,
,Baal_Hanan,Baal_Hanan,e169,Gen 36:38,
,Baal_Meon,Baal_Meon,e3c8,Num 32:38,
,Baal_Zephon,Baal_Tsephon,e0bd,Exod 14:2,
,Baanah,Baanna,e488,2 Sam 4:2,
,Babel,Babel,ea67,Gen 11:9,
,baby,bébé,e0a6,,
,Babylon,Babylone,ea67,Acts 7:43,
,backward,en_arrière,e325,,
,bad,mauvais,e17d,,
,bag,sac,e26f,,
,Balaam,Balaam,eca1,2 Pet 2:15,
,Balak,Balak,ebff,Rev 2:14,
,Bamoth_land,Bamoth_région ,e3c0,Num 21:19,
,bank,banque,ec55,,
,banner,bannière,e2b1,,
,baptism,baptême,e24a,,
,baptize,baptiser,e24a,,
,Barabbas,Barabbas,e36d,Matt 27:16,
,Barachiah,Barachie,ea97,Matt 23:35,
,Barak,Barak,ed02,Heb 11:32,
,Barnabas,Barnabas,ec2f,Acts 9:27,
,Barsabbas,Barsabas,eb69,"Acts 15:22,27",
,Bartholomew,Barthélemy,e362,Matt 10:3,
,Bartimaeus,Bartimée,e36b,Mark 10:46,
,Basemath,Basmath,edbd,Gen 26:34,
,Bashan,Basan,e3a6,Num 21:33,
,basket,panier,e19f,,
,battle,bataille,e283,,
,bear,porter,ecef,,
,bear_with,supporter,e227,,
,beast,bête,e103,,
,beat,battre,e0e4,,
,beautiful,beau ,ea4a,,
,beauty,beauté,ea4a,,
,because,parce_que,e066,,
,beckon,faire_signe,e040,Luke 5:7,
,become_person,devenir_personne,e83a,,
,become_thing,devenir_chose,e839,,
,bed,lit,e122,,
,Bedad,Bedad,e1ee,Gen 36:35,
,Beelzebul,Béelzébul,e335,Matt 10:25,
,Beer,Beer,e3a7,Num 21:16,
,Beer_Lahai_Roi,Lachaí_roí,eef9,Gen 16:14,
,Beeri,Beéri,edbe,Gen 26:34,
,Beeroth,Beéroth,e42b,Deut 10:6,
,Beersheba,Beer_schéba,edbf,Gen 26:33,
,before,avant,e107,,
,beg,supplier,e21e,,
,beginning,commencement,e231,,
,behind,derrière,e116,,
,Beker,Béker,efb1,Gen 46:21,
,Bela_man,Béla_homme ,e1ed,Gen 14:2,
,Bela_village,Béla_village ,edc1,Gen 14:8,
,believe,croire,e06f,,
,Believer,Croyant,eb90,Acts 5:14,
,bell,sonnette,e0be,,
,belt,ceinture,e29d,,
,Ben_Ammi,Ben_Ammi,edc2,Gen 19:38,
,Ben_Hadad,Ben_Hadad,e453,1 Kgs 15:18,
,Ben_oni,Ben_Oni,e1a4,Gen 35:18,
,Bene_Jaakan,Bené_ Jaakan,e3db,Num 33:31,
,Benjamin,Benjamin,eb4b,Gen 35:18,
,Beon,Beon,e3c9,Num 32:3,
,Beor,Beor,eda3,Gen 36:32,
,Bera,Béra,edc3,Gen 14:2,
,Berea,Bérée,eb13,Acts 17:10,
,Bered_city,Bared_ville,e2d0,Gen 16:14,
,Bered_man,Béred_homme ,efb2,I Chr 7:20,
,Beriah,Beria,efb3,Gen 46:17,
,Bernice,Bérénice,eb9e,Acts 25:13,
,beside,près_de ,e117,,
,best,meilleur,e21f,,
,Beth_Eden,Beth_Eden,e454,Amos 1:5,
,Beth_Haran,Beth_Haran,e479,Num 32:36,
,Beth_Horon,Beth_Horon,e42c,Josh 10:10,
,Beth_Jeshimoth,Beth_Jeschimoth,e3dc,Num 33:49,
,Beth_Peor,Beth_Peor,e423,Deut 3:29,
,Bethany,Béthanie,e349,Matt  21:17,
,Bethel,Béthel,edc4,Gen 12:8,
,Bethesda,Béthesda,eba0,John 5:2,
,Bethlehem,Bethléhem,ea45,Matt 2:1,
,Bethphage,Bethphagé,e348,Matt 21:1,
,Bethsaida,Bethsaïda,e340,Matt 11:21,
,Bethuel_city,Béthuel_ville,e1e0,I Chr 4:30,
,Bethuel_man,Bethuel_homme,e1a0,Gen 22:22,
,betray,trahir,e195,,
,betrayal,trahison,e195,,
,better,mieux,e09e,,
,between,entre,e118,,
,Bezalel,Betsaleel,e0bf,Exod 31:2,
,Bezer,Betser,e466,Deut 4:43,
,Bible,Bible,e22c,,
,big,grand,e120,,
,Bigthana,Bigthan,e492,Esth 6:2,
,Bilhah,Bilha,eefa,Gen 29:29,
,Bilhan,Bilhan,efeb,Gen 36:27,
,bird,oiseau,e25c,,
,Birsha,Birscha,edc5,Gen 14:2,
,birth,naissance,e235,,
,Bithynia,Bithynie,eb48,Acts 16:7,
,bitter,amer,ecd2,,
,black,noir,eb86,,
,blaspheme,blasphéme,e05b,,
,blasphemy,blasphème,e05b,,
,Blastus,Blaste,eb8d,Acts 12:20,
,blemish,défaut,ed01,,
,bless,bénir,e05c,,
,blessed,béni,ea21,,
,blessing,bénédiction,e05c,,
,blind,aveugle,e192,,
,blood,sang,e087,,
,blue,blue,ecda,,
,boast,braguer,e14b,,
,boat,bateau,e265,,
,Boaz,Boaz,ea54,Matt 1:5,
,body,corp,e143,,
,bone,os,e0b2,,
,book,livre,e22a,,
,born,naître,e235,,
,bottom,fond,e119,,
,bound,lié,e25f,,
,bow,arc,e210,,
,bow_arrow,arc_flèche,ecc8,,
,bowl,bol,e384,,
,box,boîte,e29e,,
,boy,garçon,e001,,
,boys,garçons,e002,,
,Bozrah,Botsra,efec,Gen 36:33,
,branch,branche,e246,,
,brave,courageux,e196,,
,bread,pain,e05d,,
,break,briser,e0e1,,
,breast,poitrine,e2db,,
,breastplate,bouclier,ecd5,,
,breath,souffle,ecee,,
,breathe,respirer,ecee,,
,bribe,pot_de_vin,ebdb,,
,brick,brique,eefb,,
,bride,épouse,e015,,
,bright,brillant,e21b,,
,bring,apporter,e088,,
,bronze,bronze,eb2c,,
,brother,frère,e006,,
,brothers,frères,e007,,
,build,construire,e17a,,
,building,bâtiment,e0a1,,
,Bukki,Buki,e3e3,Num 34:22,
,burden,fardeau,ec86,,
,burn,brûler,ecd0,,
,burnt,brûler,ecd0,,
,bury,enterrer,e0d7,,
,but,mais,e11a,,
,buy,acheter,e32a,,
,Buz,Buz,e1a5,Gen 22:21,
,Caesar,César,e370,Acts 26:32,
,Caesarea,Césarée,e346,Matt 16:13,
,Caiaphas,Caïphe,ea77,Matt 26:3,
,Cain,Cain,ec56,Gen 4:1,
,Cainan,Kaïnam,ec56,Luke 3:36,
,Calah,Calach,edc6,Gen 10:12,
,Caleb,Caleb,e2b2,Num 13:6,
,call,appeler,e040,,
,camel,chameau,e29f,,
,can,pouvez,e124,Gen 4:13,
,Cana,Cana,eba2,John 2:11,
,Canaan_land,Canaan_région,e33d,Acts 7:11,
,Canaan_man,Canaan_homme,edc7,Gen 9:18,
,Candace,Candace,eb85,Acts 8:27,
,Capernaum,Capernaüm,e33a,Matt 4:13,
,Caphtorites,Caphtorites,edc8,Gen  10:14,
,Cappadocia,Cappadoce,eb74,Acts 2:9,
,careful,attention,e19e,,
,Carmel,Carmel,e43d,Josh 12:22,
,carpenter,charpentier,e14f,,
,Carpus,Carpus,ecad,2 Tim 4:13,
,carry,porter,e088,,
,case,cause,ec87,Exod 18:22,
,catch,attraper,e115,,
,Cauda,Clauda,ec36,Acts 27:16,
,cave,grotte,eda6,,
,Cenchrea,Cenchrées,eb3d,Acts 18:18,
,census,recensement,e0b8,,
,centurion,centurion,eb7a,,
,Cephas,Céphas,e356,John1:42,
,ceremony,cérémonie,ec88,,
,chain,chaîne,e25f,,
,chair,chaise,e298,,
,Chaldea,Chaldée,eb0e,Jer 50:10,
,change,changer,e31e,,
,chapter,chapître,e230,,
,chariot,chariot,ec82,,
,Chemosh,Kemosch,e3a8,Num 21:29,
,chew_cud,rumine,e2da,Lev 11:3,
,child,enfant,e200,,
,children,enfants,e201,,
,Chios,Chios,eb22,Acts 20:15,
,Chloe,Chloé,ebe2,1 Cor 1:11,
,choose,choisir,e021,,
,Chorazin,Chorazin,ea8f,Matt 11:21,
,Christ,Christ,e334,Matt 1:1 ,
,Christian,Chrétien,eb90,Acts 26:28,
,Chronicles,Chroniques,e419,,
,church,église,ebfc,,
,Chuza,Chuza,ec57,Luke 8:3,
,Cilicia,Cilicie,eb5b,Acts 6:9,
,circumcise,circonciser,e250,,
,circumcision,circoncision,e250,,
,citizen,citoyen,eb98,,
,Clauda,Clauda,ec36,Acts 27:16,
,Claudia,Claudia,ecae,2 Tim 4:21 ,
,Claudius,Claude,eb8a,Acts 11:28,
,clay,argile,ebec,,
,clean,nettoyer,e248,,
,Clement,Clément,ece3,Phil 4:3,
,Cleopas,Cléopas,ec58,Luke 24:18,
,cloak,manteau,ea76,,
,Clopas,Clopas,ebb5,John 19:25,
,close,fermer,e300,,
,closed,fermé,e23f,,
,clothe,habiller,e147,,
,clothing,vêtement,e253,,
,cloud,nuage,e26e,,
,Cnidus,Cnide,ec14,Acts 27:7,
,cohort,cohorte,e148,,
,cold,froid,e0f2,,
,color,couleur,e284,,
,Colossae,Colosses,ece8,Col 1:2,
,come,venir,e25a,,
,come_out,sortir,e243,,
,comfort,réconforter,ea3b,,
,command,ordonner,e058,,
,commandment,commandement,e22f,,
,compassion,compassion,e01a,,
,complete,complet,ecec,,
,concubine,concubine,eefc,,
,condemn,condamner,ea7f,,
,condemnation,condamnation,ea7f,,
,confession,confession,e03f,,
,confidence,confiance,e070,,
,confuse,confus,eb08,,
,continue,continuer,e049,,
,control,contrôler,e332,,
,convert,convertir,e83a,,
,Corinth,Corinthe,ea59,Acts 18:1,
,Cornelius,Corneille,eb81,Acts 10:1,
,corner,coin,eb83,,
,cornerstone,pierre_d’angle,e21c,,
,correct,correct,e09a,,
,Cosam,Kosam,ec59,Luke 3:28,
,couch,divan,eb5f,,
,council,conseil,e0f7,,
,counted,dénombré,ebc0,,
,country,pays,e0a2,,
,countrymen,compatriotes,e157,,
,countryside,campagne,eb96,,
,courage,courage,e196,,
,courtyard,cour,e0f6,,
,covenant,alliance,e21d,,
,cover,couvrir,e39a,,
,covet,convoiter,e022,,
,cow,vache,eb36,,
,create,créer,e076,,
,creation,création,ebc3,,
,Creator,Créateur,ec22,Rom 1:25,
,credit,crédit,ebc0,,
,Crescan,Crescens,ecaf,2 Tim 4:10,
,Crete,Crète,ec8d,Acts 27:7,
,Crispus,Crispus,eb3a,Acts 18:8,
,criticize,critiquer,e055,,
,crooked,tordu,eb39,,
,cross,croix,e038,,
,crowd,foule,e128,,
,crown,couronne,eda4,,
,crucify,crucifier,e03c,,
,crush,écraser,e146,,
,cry,pleurer,e20c,,
,cup,coupe,e274,,
,curse,malédiction,e05a,,
,curtain,rideau,e254,,
,Cush,Cusch,edca,Gen 2:13,
,Cush_land,Ethiopie,e1e2,Isa 11:11,duplicate word but different symbol
,Cush_man,Cush_ homme,edca,Gen 10:6,
,cushion,coussin,e26c,,
,custom,coutume,eb10,,
,cut,couper,e24e,,
,cymbal,cymbale,ebe3,,
,Cypress,bois_de_gopher,edcb,Gen 6:14,
,Cyprus,Chypre,eb88,Acts 4:36,
,Cyrene,Cyrène,eb59,Matt 27:32,
,Dalmanutha,Dalmanutha,e344,Mark 8:10,
,Dalmatia,Dalmatie,ecb1,2 Tim 4:10,
,Damaris,Damaris,eb37,Acts 17:34,
,Damascus,Damas,ec31,Gen  14:15,
,Dan_land,Dan_région,edcc,Gen 14:14,
,Dan_man,Dan_homme,edcd,Gen 30:6,
,dance,danser,e259,,
,Daniel,Daniel,ea78,Matt 24:15,
,Darius,Darius,e490,Hag 1:1,
,dark,sombre,ea17,,
,Dathan,Dathan,e2f7,Num 16:1,
,daughter,fille_de,e00c,,
,daughters,filles_de,e00d,,
,David,David,e35e,Matt 1:1 ,
,day,jour,e15f,,
,deacon,diacre,e12d,,
,dead,mort,e181,,
,deaf,sourd,e191,,
,death,mort,e181,,
,Debir_city,Debir_village,e43e,Josh 10:38,
,Debir_man,Debir_homme,e42d,Josh 10:3,
,Deborah,Débora,efb5,Gen 35:8,
,Decapolis,Décapole,e33e,Matt 4:25,
,deceive,tromper,e17f,,
,deceiver,trompeur,e152,,
,deception,tromperie,e17f,,
,Dedan,Dedan,edce,Gen 10:7,
,deep,profond,e321,,
,deer,cerf,efb6,,
,Demes,Démas,ecb2,2 Tim 4:10,
,Demetrius,Démétrius,eb1a,Acts 19:24,
,demon,démon,eb87,,
,denarius,denier,e165,Matt 22:19,
,deny,nier,e0e5,,
,depart,partir,e243,,
,depth,profondeur,e321,,
,Derbe,Derbe,eb43,Acts 14:6,
,descend,descendre,e317,,
,descendant,descendant,eb60,,
,desert,désert,e156,,
,deserve,mériter,e0f5,,
,desire,désirer,e020,,
,destroy,détruire,e141,,
,destruction,destruction,e141,,
,Deuel,Déuel,e2b3,Num 1:14,
,Dibon,Dibon,e3a9,Num 21:30,
,Dibon_Gad,Dibon_Gad,e3e8,Num 33:45,
,Dibri,Dibri,e2ef,Lev 24:11,
,Didymus,Didyme,ebb6,John 11:16,
,die,mourir,e181,,
,different,différent,ecff,,
,difficult,difficile,e093,,
,dignify,honorer,e04b,,
,Diklah,Dikla,e1ac,Gen  10:27,
,Dinah,Dina,efb7,Gen 30:21,
,Dinhabah_city,Dinhaba_ville,efed,Gen 36:32,
,Dionysius,Denys,eb78,Acts 17:34,
,Diotrephes,Diotrèphe,ece2,3 John 1:9,
,direction,direction,e323,,
,dirt,boue,e15b,,
,dirty,sale,e249,,
,disciple,disciple,e142,,
,discipline,discipline,eda5,,
,discourage,décourager,e261,,
,disease,maladie,e20a,,
,dish,plat,e384,,
,Dishan,Dischan,e1ec,Gen 36:21,
,Dishon,Dischon,efee,Gen 36:21,
,disobedience,désobéissance ,e193,,
,disobey,désobéir,e193,,
,divide,diviser,e326,,
,division,division,e326,,
,divorce,divorce,ea3d,,
,Dizahab,Di_Zahab,e481,Deut 1:1,
,do,faire,e08c,,
,doctor,docteur,e144,,
,Dodanim,Dodanim,edcf,Gen  10:4,
,Doeg,Doëg,e460,1 Sam 21:7,
,dog,chien,e104,,
,dominion,dominion,e032,,
,donkey,âne,ea09,,
,door,porte,e23e,,
,Dophkah,Dophka,e3dd,Num 33:12,
,Dor,Dor ,e43f,Josh11:2,
,Dorcas,Dorcas,ec2c,Acts 9:36,
,Dothan,Dothan,efa3,Gen 37:17,
,doubt,douter,e194,,
,dough,pâte,ea36,,
,dove,colombe,e25e,,
,down,en_bas,e319,,
,dragon,dragon,ecdf,,
,dream,rêve,ea80,,
,drink,boire,e274,,
,drum,tambour,ebe3,,
,drunk,énivré,ea8d,,
,Drusilla,Drusille,eb9c,Acts 24:24,
,dry,sec,e188,,
,Dumah,Duma,eefd,Gen 25:14,
,dust,poussière,e15d,,
,dwell,habiter,e17b,,
,eagle,aigle,ecc9,,
,ear,oreille,e299,,
,earn,gagner,e0f5,,
,earth,terre,e153,,
,earthquake,tremblement_de_terre,e159,,
,east,est,ea38,,
,easy,facile,e092,,
,eat,manger,e053,,
,Ebal,Ebal,efef,Gen 36:23,
,Eber_land,Héber_région,e497,Num 24:24,
,Eber_man,Héber_homme,ec5a,Gen 10:21,
,Eden_garden,Eden_ jardin,edd2,Gen  2:8,
,Eden_man,Eden_homme,e1e9,2 Chr 29:12,
,Edom_land,Edom_région,e1a7,Gen 32:3,
,Edom_man,Edom_homme,e1a6,Gen 25:30,
,Edrei,Edréï,e474,Josh 19:37,
,egg,oeuf,e482,,
,Eglon,Eglon,e42e,Josh 10:3,
,Egypt,Égypte,ea44,Matt 2:13,
