,?,?,e316,,
,Ehi,Ehi,efb8,Gen 46:21,
,eight,huit,e293,,
,Ekron,Ekron,e455,Jos 13:3,
,El,El,edd3,Gen 35:17,
,El_Elohe,El _Elohé,e1e4,Gen 33:20,
,Elah,Ela,e1a9,Gen  36:41,
,Elam_land,Elam_région,eb6d,Gen 14:1,
,Elam_man,Elam_homme,edd4,Gen 10:22,
,Elath,Elath,e498,Deut 2:8,
,Eldaah,Eldaa,e1e3,Gen 25:4,
,Eldad,Eldad,e2b4,Num 11:26,
,elder,ancien,eb62,,
,Elealeh,Elealé,e3ca,Num 32:3,
,Eleazar,Éléazar,ea70,Exod 6:23,
,elect,élire,ec9f,,
,Eli,Eli,ec44,1 Sam 1:3,
,Eliab,Eliab,e2b5,Num 1:9,
,Eliakim,Eliakim,ea6b,Matt 1:13,
,Eliasaph,Eliasaph,e2b6,Num 1:14,
,Elidad,Elidad,e3e4,Num 34:21,
,Eliezer,Éliézer,ec5b,Gen 15:2,
,Elijah,Élie,e36a,1 Kgs 17:1,
,Elim,Élim,e0ca,Exod 15:27,
,Elimelek,Elimélec,e41e,Ruth 1:2,
,Eliphaz,Eliphaz,eff1,Gen 36:4,
,Elisha,Élisée,ec5c,1 Kgs 19:16,
,Elishah,Elischa ,ec5c,Gen 10:4,
,Elishama,Elischama,e2b7,Num 1:10,
,Elisheba,Elischéba,e3b5,Exod 6:23,
,Eliud,Eliud,ea6f,Matt 1:14,
,Elizabeth,Elisabeth,ec3a,Luke 1:5,
,Elizaphan,Elitsaphan,e2b8,Num 3:30,
,Elizur,Elitsur,e1fa,Num 1:5,
,Elkanah,Elkana,e2c0,Exod 6:24,
,Ellasar,Eliasar,edd6,Gen 14:1,
,Elmadam,Elmadam,ec5d,Luke 3:28,
,Elon,Elon,edd7,Gen 26:34,
,Elzaphan,Eltsaphan,e2f0,Exod 6:22,
,Emites,Emim,efa8,Gen 14:5,
,Emmaus,Emmaüs,ec5e,Luke 24:13,
,Emmor,Hémor,eb5d,Acts 7:16,
,empty,vide,e277,,
,Enaim,Enaïm,efb9,Gen 38:14,
,Enan,Enan,e2b9,Num 1:15,
,encourage,encourager,e262,,
,end,fin,e232,,
,Endor,En_Dor,e467,Josh 17:11,
,endure,endurer,e170,,
,enemy,enemi,e025,,
,enmity,hostilité,e01b,,
,Enoch,Hénoch,ec5f,Gen 4:17,
,Enos,Énos,ec60,Luke 3:38,
,Enosh,Enosch,ec60,Gen 4:26,
,enter,entrer,e242,,
,envy,envie,e022,,
,Epaenetus,Épaïnète,ebc1,Rom 16:5,
,Epaphras,Epaphras,ece4,Col 1:7,
,Epaphroditus,Épaphrodite,ece4,Phil 2:25,
,Ephah,Epha,e1ad,Gen 25:4,
,Epher,Epher,eefe,Gen 25:4,
,Ephesus,Éphèse,ec0c,Acts 18:19,
,Ephod,Ephod,e475,Num 34:23,
,Ephraim_land,Éphraïm_région,eba4,2 Chr 30:10,
,Ephraim_man,Éphraïm_homme,eba3,Gen 41:52,
,Ephrath,Ephrata,efba,Gen 35:16,
,Ephron,Ephron,eeff,Gen 23:8,
,Epicurean,Épicuriens,ec05,Acts 17:18,
,equal,égal,e24b,,
,Er,Er,ec61,Gen 38:3  ,
,Eran,Eran,e3aa,Num 26:36,
,Erastus,Eraste,ec0e,Acts 19:22,
,Erech,Erec,edd9,Gen 10:10,
,Eri,Eri,e1ae,Gen 46:16,
,Esau,Esaü,ebc2,Gen 25:25,
,Esek,Esek,edda,Gen 26:20,
,Eshban,Eschban,eff2,Gen 36:26,
,Eshkol_land,Eschcol_région,e3cb,Num 13:23,
,Eshkol_man,Eschcol_homme,eddb,Gen 14:13,
,Esli,Esli,ec49,Luke 3:25,
,Esther,Esther,e49f,Esth 2:7,
,eternal,éternel,e252,,
,eternity,éternité,e252,,
,Etham,Etham,e2c2,Exod 13:20,
,Ethiopia,Éthiopie,ec32,Acts 8:27,
,Eubulus,Eubulus,ecb3,2 Tim 4:21 ,
,Eunice,Eunice,ecb4,2 Tim 1:5,
,eunuch,eunuque,eb8f,,
,Euodia,Evodie,ece5,Phil 4:2,
,Euphrates_River,Euphrate_Fleuve,ecd8,Rev. 9:14,
,Eutychus,Eutychus,eb1f,Acts  20:9,
,evangelist,évangéliste,e13f,,
,Eve,Ève,ebeb,Gen 3:20,
,evening,soir,e273,,
,everyone, toutes_les_personnes,e140,,
,everything,toute_chose,e114,,
,everywhere,partout,e155,,
,Evi,Evi,e3c2,Num 31:8,
,exalt,exhalt,e04b,,
,example,exemple,ecf0,,
,explain,expliquer,e059,,
,explanation,explication ,e059,,
,eye,oeil,e238,,
,Ezbon,Etsbôn,e1aa,Gen 46:16,
,Ezer,Etsèr,e1ab,Gen 36:21,
,Ezion_Geber,Etsjon_Guéber,e3e9,Num 33:35,
,fabric,en_tissu,e253,,
,face,visage,e203,,
,Fair_Haven,Beaux_Ports,ec18,Acts 27:8,
,faith,foi,e06f,,
,faithful,fidèle,e219,,
,faithfulness, fidélité,e219,,
,fall,tomber,e218,,
,false,faux,e17f,,
,family,famille,e176,,
,famine,famine,e18d,,
,far,loin,e197,,
,farewell,au revoir,ec83,,
,farm,ferme,eb91,,
,farmer,fermier,e133,,
,fast_no_eat,jeûne_pas_manger,e18e,,
,fast_speed,rapide_vitesse,e21a,,
,fat,gros,ea86,,
,fat_animal,gros_animal,eb11,,
,father,père,e003,,
,fear,peur,e056,,
,feast,festin,e054,,
,Felix,Félix,eb99,Acts 23:24,
,festival,festival,e20b,,
,few,peu ,e19b,,
,field,champ,eb91,,
,fig,figue,eda2,,
,fight,bataille,e283,,
,fill,remplir,e278,,
,find,trouver,e101,,
,finger,doigt,eba5,,
,finish,finir,e232,,
,fire,feu,e301,,
,first,premier,e233,,
,fish,poisson,e263,,
,fisherman,pêcheur,e264,,
,five,cinq,e290,,
,fix,réparer,e09d,,
,flesh,chair,e26b,,
,flip,retourner,e31d,,
,flood,inondation,ece0,,
,flour,farine,ea35,,
,flower,fleur,eb24,,
,flute,flûte,ea8b,,
,fly,voler,e25b,,
,follow,suivre,e13e,,
,eat,manger,e053,,
,fool,idiot,ea7c,,
,foot,pied,e13d,,
,for,pour,e086,,
,foreigner,étranger,e158,,
,foreknowledge,prémunition,eb79,,
,forest,forêt,ec27,,
,forgive,pardonner,e18f,,
,forgiveness,pardon ,e18f,,
,Fortunatus,Fortunatus,eca4,1 Cor 16:17,
,forward,en_avant,e318,,
,foundation,fondation,e179,,
,four,quatre,e28f,,
,fox,renard,ea8a,,
,fragrant,parfumé,e097,,
,free,libre,e260,,
,free_no_cost,gratuit_non_prix,ebe4,,
,Freedmen,Affranchis,ec8e,Acts 6:9,
,freedom,liberté,e260,,
,friend,ami,e024,,
,frog,grenouille,ecf6,,
,from,de,e31a,,
,fruit,fruit,e27e,,
,fulfill,accomplir,e0d2,,
,full,plein,e276,,
,futile,futile,e190,,
,future,futur,e16e,,
,Gabriel,Gabriel,ec39,Luke 1:19,
,Gad,Gad,ecbd,Gen 46:16,
,Gadara,Gadaraéniens,e33f,Matt 8:28,
,Gaddi,Gaddi,e2ba,Num 13:11,
,Gaddiel,Gaddiel,e2bb,Num 13:10,
,Gaham,Gaham,efbb,Gen 22:24,
,gain,gain,e1a3,,
,Gaius,Gaïus,ec0f,Acts 19:29,
,Galatia,Galatie,eb46,Acts 16:6,
,Galeed,Galed,efbc,Gen 31:47,
,Galilee,Galilée,e337,Josh 20:7,
,Gallio,Gallion,eb3b,Acts 18:12,
,Gamaliel,Gamaliel,eb4d,Acts 5:34,
,garden,jardin,eddc,,
,Gatam,Gaetham,eff3,Gen 36:11,
,gate,porte,e289,,
,Gath,Gath,e461,1 Sam 21:10,
,gathered,réuni,e108,,
,gathered_people,rassemblé_des_gens,e126,,
,gathered_things,choses_rassemblées ,e108,,
,Gaza,Gaza,eb7f,Gen 10:19,
,Geder,Guéder,e440,Josh 12:13,
,Gemalli,Guemalli,e2bc,Num 13:12,
,generation,génération,e019,,
,Gennesaret,Génésareth,e341,Matt 14:34,
,gentile,gentil,e158,Matt 4:15,
,gentle,doux,e26d,,
,gentleness,douceur,e26d,,
,Gera,Guéra,efbd,Gen 46:21,
,Gerar,Guérar,eddd,Gen 10:19,
,Gerasenes,Gadaréniens,e33f,Mark 5:1,
,Gershom,Guerschom,e0cb,Exod 2:22,
,Gershon,Guerschon,efbe,Gen 46:11,
,Geshur,Gueschuriens,e499,Duet 3:14,
,Gether,Guéter,edde,Gen 10:23,
,Gethsemane,Gethsémané,e34a,Matt 26:36,
,Geuel,Guéuel,e1fb,Num 13:15,
,Gezer,Guézer,e42f,Josh 10:33,
,Gibeath_Haaraloth,Araloth,e430,Josh 5:3,
,Gibeon,Gabaon,e431,Josh 9:3,
,Gideon,Gédéon,ed03,Judg 6:11,
,Gideoni,Guideoni,e2bd,Num 1:11,
,gift,cadeau,e072,,
,Gihon,Guihon,eddf,Gen 2:13,
,Gilead_land,Galaad_région,efa1,Gen 31:21,
,Gilead_man,Galaad_homme,e3ab,Num 26:29,
,Gilgal,Guilgal,e432,Josh 5:9,
,Girgashites,Guirgasiens,ede1,Gen 10:16,
,girl,fille,e009,,
,girls,filles,e00a,,
,Gittaim,Golan,e489,2 Sam 4:3,
,give,donner,e086,,
,glass,verre,ecde,,
,glorify,glorifier,e217,,
,glory,gloire,e217,,
,gluttony,gluttonnie,ea8c,,
,go,aller,e381,,
,go_down,aller_en_bas,e080,,
,goat,chèvre,ea7d,,
,God,Dieu,e036,Gen 1:1,
,godly,divin,e130,,
,Gog,Gog,ecf7,Ezek 38:2,
,Goiim,Gojim,ede2,Gen 14:1,
,Golan,Golan,e468,Duet 4:43,
,gold,or,eb2a,,
,Golgotha,Golgotha,e34b,Matt 27:33,
,Goliath,Goliath,e462,1 Sam 21:9,
,Gomer,Gomer,ede3,Gen 10:2,
,Gomorrah,Gomorrhe,ea7a,Gen 10:19,
,gong,gong,ebe5,,
,good,bon,e096,,
,good_news,bonne_nouvelle,e22b,,
,Goshen,Gosen,efbf,Gen 47:1,
,gospel,bonne_nouvelle,e22b,,
,governor,gouverneur,e0a3,,
,Goyim,Gojim,e44c,Josh 12:23,
,grace,grâce,e01f,,
,grain,graine,e279,,
,grape,grain de raisin,ecf4,,
,grass,herbe,ea33,,
,grateful,reconnaissant,e20e,,
,gratitude, reconnaissance,e20e,,
,grave,tombe,e178,,
,great,génial ,e14a,,
,Greece,Grèce,e345,Acts 20:3,
,greed,avarice,ea94,,
,green,vert,ecd1,,
,greeting,salutation,e051,,
,grieve,peiner,e207,,
,grind,moudre,e83d,,
,groom,époux,e013,,
,ground,sol,e153,,
,ground_soil,terraine,e15b,,
,grow,pousser,e154,,
,growth,croissance ,e154,,
,guard,garde,e0c1,,
,guilt, culpabilité,ea84,,
,guilty,coupable,ea84,,
,Guni,Guni,efc1,Num 26:48,
,Hadad,Hadad,efa2,Gen 25:15,
,Hadar,Hadar,e1af,Gen 36:39,
,Hadoram,Hadoram,ede4,Gen 10:27,
,Hagar,Agar,ecab,Gen 16:1,
,Haggai,Aggée,e48c,Ezra 5:1,
,Haggi,Haggi,efc2,Gen 46:16,
,hail,grêle,ea13,,
,hail_storm,grêle_orage,ecdd,,
,hair,cheveux,e208,,
,half,demi,ea22,,
,Ham_man,Cham_homme,ede5,Gen 6:10,
,Ham_village,Ham_village,ede6,Gen 14:5,
,Haman,Haman,e4a0,Esth 3:1,
,Hamathites,Hamathiens,ede7,Gen 10:18,
,Hammedatha,Hammedatha,e47f,Esth 3:1,
,Hamor,Hamor,eb5d,Gen 33:19,
,Hamul,Hamoul,efc3,Gen 46:12,
,hand,main,e071,,
,Hannah,Anne,eb02,1 Sam 1:2,
,Hanniel,Hanniel,e3e5,Num 34:23,
,Hanok,Hénoc,ec5f,Gen 25:4,
,happy,joyeux,e205,,
,Haradah,Harada,e3de,Num 33:24,
,Haran_land,Haran_région,eb0b,Gen 11:31,
,Haran_man,Haran_homme,efa4,Gen 11:27,
,hard,dur,e269,,
,harlot, prostituée,ecfc,,
,harp,harpe,ecc6,,
,harsh,sévère,eca7,,
,harvest,moisson,e082,,
,harvester,moissonneur,e139,,
,Hashmonah,Haschmona,e3df,Num 33:29,
,hate,haïr,e01b,,
,Hathak,Hathac,e4a1,Esth 4:5,
,have,avoir,e083,,
,have_to,devoir,e07f,,
,Havilah_land,Havila_région,ede8,Gen 2:11,
,Havilah_man,Havila_homme,effa,Gen 10:7,
,Hazael,Hazaël,e456,Amos 1:4,
,Hazar_Addar,Hatsar_Addar,e3ea,Num 34:4,
,Hazar_Enan,Hatsar_ Enan,e3eb,Num 34:9,
,Hazarmaveth,Hatsarmaveth,ede9,Gen 10:26,
,Hazeroth,Hatséroth,e2be,Num 11:35,
,Hazezon_Tamar,Hatsatson_Thamar,edea,Gen 14:7,
,Hazo,Hazo,e1b0,Gen 22:22,
,Hazor,Hatsor,e441,Josh 12:19,
,head,tête,e206,,
,heal,guérir,e084,,
,healer,guérisseur ,e144,,
,health,santé,e209,,
,healthy,en_bonne_sante,e209,,
,hear,ecouter,e299,,
,heart,coeur,e29a,,
,heat,chaleur,e301,,
,heaven,ciel,e380,Gen 1:8,
,heavy,lourd,e0e7,,
,Heber,Héber,e1b1,Gen 46:17,
,Hebrew,Hébreu,ec8f,Gen 14:13,
,Hebron,Hébron,edeb,Gen 13:18,
,hedge,haie,e28a,,
,Hegai_man,Hegaï,e41a,Esth 2:8,
,height,hauteur,ecc1,,
,heir,héritier,e018,,
,Helek,Hélek,e3ac,Num 26:30,
,Heli,Héli,ec44,Luke 3:23,
,hell,enfer,e0d1,Deut 32:22,
,Helon,Hélon,e1fc,Num 1:9,
,help,aider,e13a,,
,helper,assistant ,e150,,
,Heman,Héman,e1b2,1 Kgs 4:31,
,Hemdan,Hemdan,eff4,Gen 36:26,
,Hepher,Hépher,e3ad,Num 26:32,
,here,ici,e212,,
,Hermas,Hermas,ebc4,Rom 16:14,
,Hermes_idol,Hermès_idole,eb2f,Acts 14:12,
,Hermes_man,Hermès_homme,ebed,Rom 16:14,
,Hermogenes,Hermogène,ecb5,2 Tim 1:15 ,
,Herod,Hérode,e360,Matt 2:1,
,Herodians,Hérodiens,ea05,Mark 3:6,
,Herodias,Hérodias,e355,Matt 14:3,
,Herodion,Hérodion,ebf1,Rom 16:11,
,Heshbon,Heshbon,e3ae,Josh 13:26,
,Heth,Heth,edec,Gen 10:15,
,Hezekiah,Ezéchias,ea62,2 Kgs 16:20,
,Hezron,Hetsron,ea4f,Gen 46:9,
,hide,cacher,e085,,
,Hierapolis,Hiérapolis,ece9,Col 4:13,
,hill,colline,e202,,
,Hirah,Hira,e1b3,Gen 38:1,
,hire,embaucher,e13b,,
,hit,frappé,e0e4,,
,Hittites,Héthiens,eded,Gen 15:20,
,Hivites,Héviens,edee,Exod 3:8,
,Hobab,Hobab,e1fd,Num 10:29,
,Hobah,Choba,edef,Gen 14:15,
,Hoglah,Hogla,e3af,Num 26:33,
,Hoham,Hoham,e433,Josh 10:3,
,hole,trouver,e302,,
,holy,saint,e13c,,
,honey,miel,e052,,
,honor,honneur,e031,,
,hope,souhait,e213,,
,Hor_Haggidgad,Hor_Guidgad,e3ec,Num 33:32,
,Horam,Horam,e434,Josh 10:33,
,Hori,Hori,eff5,Gen 36:22,
,Horites,Horiens,edf1,Gen 14:6,
,Hormah,Horma,e2f8,Num 14:45,
,horn,corne,ecc5,,
,horse,cheval,e303,,
,hosanna,hosanna,e216,,
,Hosea,Osée,ebc5,Hos 1:1,
,hot,chaud,e301,,
,hour,heure,e331,,
,house,maison,e171,,
,how,comment,e068,,
,how_long,combien_de_temps,e83c,Exod 10:3,
,Hul,Hul,edf2,Gen 10:23,
,human_nature,nature_humaine,e23d,Rom 6:19,
,humble,s’humilier,e19d,,
,humiliate, humilier,e065,,
,humility, humilité,e19d,,
,hungry,affamé,e01e,,
,Hupham,Hupham,e3b0,Num 26:39,
,Huppim,Huppim,efc5,Gen 46:21,
,Hur,Hur,e2e0,Exod 31:2,
,hurt,blesser,e24f,,
,husband,mari,e012,,
,Husham,Huscham,e1b4,Gen 36:34,
,Hushim,Huschim,efc6,Gen 46:23,
,Hymenaeus,Hyménée,ecaa,1Tim 1:20,
,hymn,chanté,e0e3,Matt 26:30,
,hypocrite,hypocrite,e152,,
,I,je ,e166,,
,Ibleam,Jibleam,e469,Josh 17:11,
,Iconium,Icone,ec1f,Acts 13:51,
,idol,idole,e35d,,
,Idumea,Idumée,e378,Mark 3:8,
,Iezer,Jézer,e3b1,Num 26:30,
,if,si,e111,,
,Igal,Jigual,e1fe,Num 13:7,
,ignorance,ignorance,e06e,,
,ignorant,ignorant,e06e,,
,Illyricum,Illyrie,ebc6,Rom 15:19,
,immeasurable, incommensurable,e18c,,
,immediately, immédiatement,e215,,
,Imnah,Jimna,efc7,1 Chr 7:30,
,important,important,ebe7,,
,impossible,impossible,e180,,
,imprisoned,détenu,e25f,,
,impure,impur,e249,,
,in,dans,e240,,
,in_front,en_face,e112,,
,incense,incense,ec98,,
,India,Inde,e4a2,Esth 8:9,
,inheritance,héritance,e017,,
,insect,insecte,e304,,
,inside,dedans,e240,,
,insist,insister,e058,,
,insult, insulter,e05b,,
,Irad,Irad,edf3,Gen 4:18,
,Iram,Iram,eff6,Gen 36:43,
,iron,fer,eb29,,
,Isaac,Isaac,e374,Gen 17:19,
,Isaiah,Ésaïe,e372,2 Kgs 19:2,
,Ishbak,Jischbak,eeda,Gen 25:2,
,Ishbosheth,Isch_Boscheth,e48a,2 Sam 2:8,
,Ishmael,Ismaël,e1b5,Gen 17:18,
,Ishvah,Jischva,efc8,Gen 46:17,
,Ishvi,Jischvi,efc9,Gen 46:17,
,Iskah,Jisca,eedb,Gen 11:29,
,island,île,eb05,,
,Israel,Israël,ea04,Gen 32:28,
,Issachar,Issacar,ecce,Gen 30:18,
,Italy,Italie,ec90,Acts 18:2,
,Ithamar,Ithamar,e2e1,Exod 28:1,
,Ithran,Jithran,e1b6,Gen 36:26,
,Ituraea,Iturée,ec3e,Luke 3:1,
,Iye_Abarim,Iijé_Abarim,e3b2,Num 21:11,
,Izhar,Jitsehar,e2c1,Exod 6:18,
,Jabal,Jabal,e1b7,Gen 4:20,
,Jabbok,Jabboq,efca,Gen 32:22,
,Jacob,Jacob,e375,Gen 25:26,
,Jahaz,Jahats,e3b3,Num 21:23,
,Jahleel,Jahleel,efcb,Gen 46:14,
,Jahziel,Jahtseiel,e1b8,Gen 46:24,
,Jair,Jair,e3cc,Num 32:41,
,Jairus,Jaïrus,e367,Mark 5:22,
,Jakin,Jakin,e1b9,Gen 46:10,
,Jalam,Jaelam,eff7,Gen 36:5,
,Jambres,Jambrès,ecbc,2 Tim 3:8,
,James,Jacques,e358,Matt 4:21,
,James_the_Disciple,Jacques_fils_de_Zebédée,e376,Mark 1:19,
,Jamin,Jamin,efcc,Gen 46:10,
,Jannai,Jannaï,ec46,Luke 3:24,
,Jannes,Jannès,ecbe,2 Tim 3:8,
,Janoah,Janoach,e46a,Josh 16:7,
,Japheth,Japhet,edf4,Gen 6:10,
,Japhia,Japhia,e435,Josh 10:3,
,Japhlet,Japhlét,e46b,Josh 16:3,
,jar,jarre,e0d5,,
,Jared,Jéred,ec62,Gen 5:15,
,Jarmuth,Jarmuth,e436,Josh 10:3,
,Jashub,Jaschub,e389,Num 26:24,
,Jason,Jason,eb64,Acts 17:5,
,Javan,Javan,e1ba,Gen 10:2,
,Jazer,Jaezer,e38a,Num 21:32,
,jealous,jealous,e2fe,,
,Jebusites,Jebusiens,e1e5,Gen 10:16,
,Jechoniah,Jéconias,ea66,Matt 1:11,
,Jegar_Sahadutha,Jegar_Sahadutha,e1e6,Gen 31:47,
,Jehoiachin,Jojakin,e41b,2 Kgs 24:6,
,Jehoshaphat,Josaphat,ea5d,1 Kgs 15:24,
,Jehozadak,Jehotsadak,e47e,1 Chron 6:15,
,Jemuel,Jemuel,efcd,Exod 6:15,
,Jephthah,Jephthé,ed04,Judg 11:1,
,Jephunneh,Jephunné,e3ee,Num 26:65,
,Jerah,Jérach,edf5,Gen 10:26,
,Jeremiah,Jérémie,ea28,2 Chr 36:12,
,Jericho,Jéricho,ea08,Num 22:1,
,Jeroboam,Jéroboam,e457,1 Kgs 11:26,
,Jerusalem,Jérusalem,e338,Josh 10:1,
,Jesse,Iasï,ea58,Ruth 4:17,
,Jesus,Jésus,e037,Matt 1:1,
,Jetheth,Jetheth,eff8,Gen 36:40,
,Jethro,Jéthro,e0cc,Exod 18:1,
,Jetur,Jethur,eedc,Gen 25:15,
,Jeush,Jéusch,e1bb,Gen 36:5,
,Jew,Juif,e0f9,Esth 2:5,
,Jewish,Judaïques,e0f9,Titus 1:14,
,Jezebel,Jézabel,eca2,1 Kgs 16:31,
,Jezer,Jetser,e1bc,Gen 46:24,
,Jezreel,Jirzeel,e46c,Josh 17:16,
,Jidlaph,Jidlaph,efce,Gen 22:22,
,Joanan,Joanan,ec4c,Luke 3:27,
,Joanna,Jeanne,ec63,Luke 8:3,
,Joash,Joas,e458,Judg 6:31,
,Job,Job,ed0b,Job 1:1,
,Jobab,Yobab,edf6,Gen 10:29,
,Jochebed,Jokébed,e2c4,Exod 6:20,
,Joda,Joda,e34b,Luke 3:26,
,Joel,Joël,ec92,Joel 1:1,
,Jogbehah,Jogbeha,e3cd,Num 32:35,
,Jogli,Jogli,e3ef,Num 34:22,
,John,Jean,e35a,John 1:42,
,John_the_Baptist,Jean_le_Baptiste,e336,Matt 3:4,
,John_the_Disciple,Jean_le_Disciple,e35a,Matt 4:21,
,Jehozadak,Jotsadak,e494,Zech 6:11,
,Jokneam,Jokneam,e442,Josh 12:22,
,Jokshan,Jokschan,eedd,Gen 25:2,
,Joktan,Jokthan,e1bd,Gen 10:25,
,Jonah,Jonas,e0c5,Jonah 1:1,
,Jonah_Simons_father,Jonas_Simon_père,ea29,Matt 16:17,
,Jonam,Jonam,ec9b,Luke 3:30,
,Jonathan,Jonathan,e48b,1 Sam 13:2,
,Joppa,Joppé,ec2d,Jonah 1:3,
,Joram,Joram,ea5e,2 Kgs 8:16,
,Jordan_River,Jourdain_rivière,e34f,Gen 50:10,
,Jorim,Jorim,ec64,Luke 3:29,
,Joseph,Joseph,ea15,Gen 30:24,
,Joses,Joses,e369,Matt 13:55,
,Joshua,Josué,eb03,Exod 17:9,
,Josiah,Josiah,ea65,2 Kgs 21:24,
,Jotbathah,Jothbatha,e3f0,Num 33:33,
,Jotham,Jotham,eb82,Judg 9:5,
,journey,voyage,e381,,
,joy,joie,e205,,
,Jubal,Jubal,edf7,Gen 4:21,
,Judah_land,Juda_region,e426,Hag 1:1,
,Judah_man,Juda_homme,ea4b,Gen 29:35,
,Judas,Jude,e368,Mark 6:3,
,Judas_Iscariot,Jude_l’Iscariot,e365,Matt 10:4,
,Judas_not_Iscariot,Jude_non_pas_l’Iscariot,e368,John 14:22,
,Jude,Jude,e368,Jude 1:1,
,Judea,Judée,e339,Rom 15:31,
,judge,juge,e1a2,,
,judgment,jugement,e1a2,,
,Judith,Judith,edf8,Gen 26:34,
,Julia,Julie,ebc7,Rom 16:15,
,Julius,Julius,ec07,Acts 27:1,
,jump,sauter,ed0a,,
,Junia,Junias,ebc8,Rom 16:7,
,justice,justice,ea25,,
,justify,justifier,eb4f,,
,Justus,Justus,eb6a,Acts 1:23,
,Kadesh,Kadès,edf9,Gen 14:7,
,Kadesh_Barnea,Kadès_Barnéa,edf9,Num 34:4,
,Kadmonites,Kadmoniens,efd1,Gen 15:19,
,Kalneh,Calné,edfa,Gen 10:10,
,Kanah_brook,Torrent_de_Kana,e46d,Josh 16:8,
,Kanah_village,Kana_village,e46e,Josh 19:28,
,Karmi,Carmi,efd2,Gen 46:9,
,Kasluhites,Casluhim,edc9,Gen 10:14,
,Kedar,Kédar,eede,Gen 25:13,
,Kedemah,Kedma,eedf,Gen 25:15,
,Kedemoth,Kedémoth,e49a,Duet 2:26,
,Kedorlaomer,Kedorlaomer,edfb,Gen 14:1,
,keep,garder,e099,,
,Kehelathah,Kehélatha,e3f1,Num 33:22,
,Kemuel,Kemuel,efd3,Gen 22:21,
,Kenan,Kénan,ec56,Gen 5:9,
,Kenath,Kenath,e3ce,Num 32:42,
,Kenaz,Kenaz,efd4,Gen 36:11,
,Kenites,Kéniens,efd5,Gen 15:19,
,Kephirah,Kephira,e437,Jos 18:26,
,Keran,Keran,eff9,Gen 36:26,
,Kerioth,Kerijoth,e459,Jer 48:24,
,Kesed,Késed,efd6,Gen 22:22,
,Keturah,Ketura,eee1,Gen 25:1,
,key,clé,ea9d,,
,Kezib,Czib,e1bf,Gen 38:5,
,Kibroth_Hattaavah,Kibroth_Hattaava,e2a0,Num 11:34,
,Kidron_Valley,Torrent_de_Cédron,eba6,John 18:1,
,Kilion,Kiljon,e41f,Ruth 1:5,
,kill,tuer,e141,,
,kind_nice,aimable_gentil,e01c,,
,kind_same,genre_même,ed00,,
,kindness,gentillesse,e01c,,
,king,roi,e028,,
,kingdom,royaume,e02f,,
,Kinnereth,Kinnéreth,e3f2,Josh 19:35,
,Kir,Kir,e45a,Isa 22:6,
,Kiriath_Arba,Kirjath_Arba,efd7,Gen 23:2,
,Kiriath_Huzoth,Kirjah_Hutsoth,e2f9,Num 22:39,
,Kiriath_Jearim,Kirjath_Jearim,e438,Josh 9:17,
,Kish,Kis,eb49,1 Chr 24:29,
,Kislon,Kislon,e3f3,Num 34:21,
,kiss,baiser,e0e8,,
,Kittim_island,Kittim_îsle,eb88,Num 24:24,
,Kittim_man,Kittim_homme,edfc,Gen 10:4,
,kneel,s’agenouiller,e138,,
,knife,couteau,e24e,,
,knock,frapper,eb8b,,
,knot,noeud,e30e,,
,know,savoir,e062,,
,knowledge,connaissance,e062,,
,Kohath,Kehath,efd8,Gen 46:11,
,Korah,Koré,ecf3,Gen 36:14,
,Kozbi,Cozbi,e3d1,Num 25:15,
,Laban,Laban,edfd,Gen 24:29,
,Lachish,Lakis,e439,Josh 10:3,
,Lael,Laël,e2a1,Num 3:24,
,lake,lac,ec65,,
,Lamech,Lémec,ec66,Gen 5:25,
,lamp,lampe,e164,,
,lampstand,pied_de_lampe,e281,,
,land,terre,e153,,
,language,langage,ea23,,
,Laodicea,Laodicée,ebf9,Col 4:13,
,Lasea,Lasée,ec16,Acts 27:8,
,Lasha,Léscha,e1c0,Gen 10:19,
