,?,?,e316,,
,rock,rocher,e26a,,e26a
,Rome,Rome,eb16,Acts 2:10,eb16
,room,pièce,eb06,,eb06
,rooster,coq,e25d,,e25d
,root,racine,e15c,,e15c
,Rosh,Rosch,e1d2,Gen 46:21,e1d2
,rough,raboteux,ec99,Luke 3:5,ec99
,Rufus,Rufus,e36e,Mark 15:21,e36e
,ruler,chef,e028,Matt  9:18,e028
,run,courir,e258,,e258
,Ruth,Ruth,ea57,Ruth 1:4,ea57
,Sabbath,Sabbat,e160,Exod 16:23,e160
,Sabtah,Sabta,eec2,Gen 10:7,eec2
,Sabteka,Sabteca,eec3,Gen 10:7,eec3
,sacrifice,sacrifice,e0b5,,e0b5
,sad,triste,e207,,e207
,Sadducee,Sadducéens,ea03,Matt 3:7,ea03
,said,dire,e03f,,e03f
,sail,naviguer,e267,,e267
,saint,saint,e130,,e130
,Salamis,Salamine,ebe1,Acts 13:5,ebe1
,Salathiel,Schealthiel,ec76,1 Chr 3:17,ec76
,Salekah,Salca,e445,Deut 3:10,e445
,Salim,Salim,ebae,John 3:23,ebae
,Salmon,Salmon,ea53,Ruth 4:20,ea53
,Salmone,Salmone,ec15,Acts 27:7,ec15
,Salome,Salomé,e379,Mark 15:40,e379
,salt,sel,e046,,e046
,Salu,Salu,e403,Num 25:14,e403
,salvation,salut,eb80,,eb80
,Samaria,Samarie,ea83,1 Kgs 13:32,ea83
,Samaritan,Samaritain,ea7b,Luke 10:33,ea7b
,same,même,e24b,Matt 26:44,e24b
,Samlah,Samla,efb0,Gen36:36,efb0
,Samos,Samos,ec25,Acts 20:15,ec25
,Samothrace,Samothrace,eb4c,Acts 16:11,eb4c
,Samson,Samson,ed06,Judg 13:24,ed06
,Samuel,Samuel,eb8e,1 Sam 1:20,eb8e
,sanctuary,sanctuaire,eb01,,eb01
,sand,sable,ecfd,,ecfd
,Sapphira,Saphira,eb66,Acts 5:1,eb66
,Sarah,Sara,ebd5,Gen 17:15,ebd5
,Sarai,Saraï,eec4,Gen 11:29,eec4
,Sardis,Sardes,ebf7,Rev 1:11,ebf7
,Satan,Satan,e335,Job 1:6,e335
,Saul,Saül,eb54,1 Sam 9:2,eb54
,save,sauver,e214,,e214
,savior,sauveur,ec85,,ec85
,scatter,disperser,ea34,Matt 26:31,ea34
,scepter,sceptre,e404,,e404
,Sceva,Scéva,eb19,Acts 19:14,eb19
,scorpion,scorpion,ec77,,ec77
,scribe,scribe,e12c,Acts 2:4,e12c
,Scripture,Ecriture,e22c,Mark 12:10,e22c
,Scythia,Scythe,eceb,Col 3:11,eceb
,sea,mer,e14d,,e14d
,Sea_of_Galilee,Mer_de_Galilée,e350,Matt 4:18,e350
,Sea_of_Reeds,Mer_Rouge,eb0c,Exod 10:19,eb0c
,Sea_of_Tiberias,Mer_de_Tibériade,ebaf,John 6:1,ebaf
,seal,scellé,e221,Matt 27:66,e221
,sealed,scellé,e221,,e221
,search,chercher,e074,,e074
,Seba_man,Saba_homme,eec5,Gen10:7 (man),eec5
,Seba_land,Saba_région,e544,Isa 43:3,
,Sebam,Sebam,e49b,Num 32:3,e49b
,secret,secret,e186,,e186
,sect,secte,ec33,Acts 28:22,ec33
,Secundus,Second,eb1d,Acts 20:4,eb1d
,see,voir,e238,,e238
,seed,graine,e27a,,e27a
,Seir,Séir,eec6,Gen 14:6,eec6
,Seleucia,Séleucie,eb42,Acts 13:4,eb42
,self,soi-même,ea95,,ea95
,sell,vendre,e32b,,e32b
,Semien,Sémeïn,ec9e,Luke 3:26,ec9e
,send,envoyer,e075,,e075
,sensuality,charnelle,e239,Jas 3:15,e239
,separate,séparé,e326,,e326
,Sephar,Sephar,eec7,Gen 10:30,eec7
,Serah,Sérach,e1d4,Gen 46:17,e1d4
,Sered,Séred,edd1,Gen 46:14,edd1
,Sergius,Sergius,eb45,Acts 13:7,eb45
,Serug,Serug,ec78,Gen11:20,ec78
,servant,serviteur,e12d,,e12d
,serve,servir,e08e,,e08e
,Seth,Seth,ec79,Gen 4:25,ec79
,Sethur,Sethur,e2eb,Num 13:13,e2eb
,seven,sept,e292,,e292
,sew,coudre,e077,,e077
,sex,sexe,ea87,,ea87
,sexual_desire,désir_sexuel,e239,1 Cor 7:9,e239
,Shaashgaz,Schaaschgaz,e41d,Esth 2:14,e41d
,shade,ombre,e079,,e079
,shake,secouer,e27d,,e27d
,shame,honte,e065,,e065
,Shamir,Schamir,e47d,Josh 15:48,e47d
,Shammah,Schamma,efa0,Gen 36:13,efa0
,Shammua,Schammua,e2ec,Num 13:4,e2ec
,Shaphat,Schaphath,e1e8,Num 13:5,e1e8
,share,partager,e07a,,e07a
,Sharon,Saron,ec2b,1 Chr 5:16,ec2b
,sharp,aigüe,ebf3,,ebf3
,Shaul,Saul,e1d5,Gen 46:10,e1d5
,shave,raser,eb27,,eb27
,Shaveh_Kiriathaim,Schavé_Kirjathaïm,eec8,Gen 14:5,eec8
,Shealtiel,Schealthiel,ea68,Ezra 3:2,ea68
,Sheba_land,Séba_région,e425,2 Chr 9:12,e425
,Sheba_man,Scéba_homme,eec9,2 Sam 20:1,eec9
,Shechem_city,Sichem_ville,ec95,Josh 21:21,ec95
,Shechem_man,Sichem_homme,ec97,Gen 34:20,ec97
,Shedeur,Schedër,e2ed,Num 1:5,e2ed
,sheep,mouton,e270,,e270
,Shelah,Schéla,ec7a,Gen 38:5,ec7a
,Sheleph,Schéleph,eeca,Gen 10:26,eeca
,Shelomi,Schelomi,e405,Num 34:27,e405
,Shelomith_man,Schelomith_homme,e2f1,1 Chr 23:9 ,e2f1
,Shelomith_woman,Schelomith_femme,e543,Lev 24:11 ,
,Shelumiel,Schelumiel,e2ee,Num 1:6,e2ee
,Shem,Sem,ec7b,Gen 5:32,ec7b
,Shemeber,Schémeéber,eecb,Gen 14:2,eecb
,Shemida,Schemida,e39f,Num 26:32,e39f
,Shemuel,Samuel,e411,Num 34:20,e411
,Sheol,séjour_ des_ morts,e0c9,2 Sam 22:6,e0c9
,Shepham,Schepham,e406,Num 34:10,e406
,shepherd,berger,e271,,e271
,Shepho,Schepho,e1d6,Gen 36:23,e1d6
,Shephupham,Schupham,e3a0,Num 26:39,e3a0
,Sheshai,Schéschaï,e2d3,Num 13:22,e2d3
,Shibah,Schiba,e1d7,Gen 26:33,e1d7
,shield,bouclier,e388,,e388
,Shillem,Schillem,edd5,Gen46:24,edd5
,Shiloh,Silo,e1d8,Josh 18:1,e1d8
,Shimei,Schimeï,e2cb,Num 3:18,e2cb
,Shimron_man,Schimron_homme,efe7,Gen 46:13,efe7
,Shimron_village,Schimron_village,e446,Josh 11:1,e446
,Shinab,Schineab,eecc,Gen 14:2,eecc
,Shinar,Schinear,eecd,Gen10:10,eecd
,Shiphrah,Schiphra,e0de,Exod 1:15,e0de
,Shiphtan,Schiptan,e407,Num 34:24,e407
,Shittim,Sittim,e408,Num 25:1,e408
,Shobal,Schobal,e1d9,Gen 36:20,e1d9
,shoe,chaussure,e12e,,e12e
,shoulder,épaule,e132,,e132
,shout,crier,e149,,e149
,show,montrer,e162,,e162
,Shua,Schua,e1e7,1 Chr 2:3,e1e7
,Shuah,Schuach,eeee,"Gen 25:2 
",eeee
,Shuham,Schucham,e3b7,Num 26:42,e3b7
,Shuni,Schuni,e0e0,Gen 46:16,e0e0
,Shur,Schur,e1da,Gen 16:7,e1da
,Shuthelah,Schutélach,e3b8,Num 26:35,e3b8
,Sibmah,Sibma,e3d2,Josh 13:19,e3d2
,sick,malade,e20a,,e20a
,Siddim,Siddim,eece,Gen 14:3,eece
,side,côté,e10d,,e10d
,Sidon_city,Sidon_ville,e33c,Matt 11:21,e33c
,Sidon_man,Sidon_homme,eecf,Gen 10:15,eecf
,sigh,soupir,e047,,e047
,sign,signe,e0a9,,e0a9
,Sihon,Sihon,e3b9,Num 21:21,e3b9
,Silas,Silas,eb41,Acts 15:22,eb41
,silence,silence,e185,,e185
,Siloam_city,Siloé_ville,ebb1,Luke 13:4,ebb1
,Silvanus,Silvain,eca9,2 Cor 1:19,eca9
,silver,argent,eb2b,,eb2b
,Simeon,Siméon,ea47,Gen 29:33,ea47
,Simon,Simon,ea47,John 13:26,ea47
,Simon_Jesus_Brother,Simon_Jésus_frère,ea92,Matt 13:55,ea92
,Simon_of_Cyrene,Simon_ de_Cyrène,e37c,Mark 15:21,e37c
,Simon_Peter,Simon_Pierre,e356,Matt 4:18,e356
,Simon_the_Canaanite,Simon_le_Cananéen,e364,Matt 10:4,e364
,Simon_the_Leper,Simon_le_lépreux,e0f8,Mark 14:3,e0f8
,sin,péché,e08f,,e08f
,Sin,Sin,e0ea,Ezek 30:15,e0ea
,sinful,coupable,e08f,,e08f
,sing,chanter,e0e2,,e0e2
,Sinites,Siniens,eed1,Gen 10:17,eed1
,sinner,pécheur,e151,,e151
,sister,soeur,e00e,,e00e
,sisters,soeurs,e00f,,e00f
,sit,s’asseoir,e298,,e298
,Sithri,Sithri,e2e5,Exod 6:22,e2e5
,Sitna,Sitna,eed2,Gen 26:21,eed2
,six,six,e291,,e291
,skull,crâne,e20f,,e20f
,sky,ciel,ec8b,,ec8b
,slave,esclave,e10e,,e10e
,sleep,dormir,e121,,e121
,slow,lent,e19c,,e19c
,small,petit,e19b,,e19b
,smaller,plus_petit,e32e,,e32e
,smallest,le_plus_petit,e397,,
,smell,odeur,e309,,e309
,smoke,fumée,ec03,,ec03
,smooth,lisse,ec9a,,ec9a
,Smyrna,Smyrne,ebf5,Rev 1:11,ebf5
,snake,serpent,e30c,,e30c
,snow,neige,ebfb,,ebfb
,Sodi,Sodi,e2d4,Num 13:10,e2d4
,Sodom,Sodome,ea8e,Gen 10:19,ea8e
,soft,doux,e268,,e268
,soil,terre,e15b,,e15b
,sojourner,étranger,e158,,e158
,soldier,soldat,e12f,,e12f
,Solomon,Salomon,ea32,2 Sam 5:14,ea32
,some,quelques_uns,e29b,,e29b
,son,le_fils,e004,,e004
,Son_of_Man,Fils_de_l’homme,e352,Matt 8:20,e352
,song,chanson,e0e2,,e0e2
,sons,les_fils,e005,,e005
,Sopater,Sopater,ec20,Acts 20:4,ec20
,sorcery,sorcerie,ec8c,,ec8c
,Sosipater,Sosipater,ec20,Rom 16:21,ec20
,Sosthenes,Sosthéne,eb3c,Acts 18:17,eb3c
,soul,âme,e10f,,e10f
,sound,son,ebe9,,ebe9
,south,sud,ea31,,ea31
,sow,semer,e07d,,e07d
,sower,semeur,e133,,e133
,space,espace,e153,,e153
,Spain,Espagne,ebd6,Rom 15:24,ebd6
,speak,parler,e03f,,e03f
,spend,dépenser,e32a,,e32a
,spice,épice,ecfe,,ecfe
,spirit,esprit,e187,,e187
,spit,cracher,e048,,e048
,split,division,e326,,e326
,sponge,éponge,ea18,,ea18
,spot,tache,ed01,,ed01
,spy,espionner,ed07,,ed07
,Stachys,Stachys,ebd7,Rom 16:9,ebd7
,staff,bâton_berger,e14c,,e14c
,stair,escalier,e0d9,,e0d9
,stand,se_tenir,e32c,,e32c
,star,étoile,e0c3,,e0c3
,start,commencer,e231,,e231
,stay,rester,e83b,,e83b
,steal,voler,e07b,,e07b
,stem,tige,ea01,,ea01
,Stephanas,Stéphanas,ebea,1 Cor 1:16,ebea
,Stephen,Étienne,eb6b,Acts 6:5,eb6b
,stern,poupe,e266,,e266
,stern_words,mots_sévéres,eca7,,eca7
,stewardship,charge _d’intendant,e07c,,e07c
,stick,bâton,e398,,e398
,Stoic,Stoïciens,ec06,Acts 17:18,ec06
,stomach,stomach,e0c8,,e0c8
,stop,stop,e073,,e073
,storehouse,storehouse,ec43,,ec43
,storm,storm,e27c,,e27c
,story,story,e22d,,e22d
,straight,tout droit,e313,,e313
,stranger,étranger,e069,,e069
,strangled,étranglé,eb33,,eb33
,stream,risseau,e30b,,e30b
,stretch,étendre,e31c,,e31c
,string,corde,ecc7,,ecc7
,strong,fort,e08a,,e08a
,stumble,trébucher,e257,,e257
,stumbling_block,pierre_d’achoppement,ea27,,ea27
,Succoth_city,Succoth_ville,e0a0,Josh 13:27,e0a0
,Succoth_land,Succoth_région,e2e7,Gen 33:17,e2e7
,suffer,souffrir,e222,,e222
,suffering,souffrance,e222,,e222
,summer,été,e0c4,,e0c4
,sun,soleil,e15f,,e15f
,sundown,coucher de soleil,e161,,e161
,Suphah,Supha,e3d5,Num 21:14,e3d5
,Susa,Suse,e4a5,Ezra 4:9,e4a5
,Susanna,Susanne,ec7c,Luke 8:3,ec7c
,sweet,doux,e30d,,e30d
,sword,épée,e282,,e282
,synagogue,synagogue,e0b9,,e0b9
,Syntyche,Syntyche,ece6,Phil 4:2,ece6
,Syracuse,Syracuse,ec1c,Acts 28:12,ec1c
,Syria,Syrie,e342,Matt 4:24,e342
,Taanach,Taanac,e447,Josh 12:21,e447
,Taberah,Tabeéra,e2d5,Num 11:3,e2d5
,tabernacle,tabernacle,eb32,Exod 25:9,eb32
,table,table,e280,,e280
,Tahan,Thachan,e476,Num 26:35,e476
,Tahash,Tahasch,e1db,Gen 22:24,e1db
,Tahath,Tahath,e409,Num 33:26,e409
,tail,queue,ecd6,,ecd6
,take,prendre,e088,,e088
,Talmai,Talmaï,e2d6,Num 13:22,e2d6
,Tamar,Tamar,ea4e,Gen 38:6,ea4e
,tambourine,tambourin,e413,,e413
,Tappuah,Tappuach,e448,Josh 12:17,e448
,tar,goudron,eeb9,,eeb9
,Tarshish_man,Tarsis_homme,eed3,Gen 10:4,eed3
,Tarshish_village,Tarsis_village,eed4,Ps 48:7,eed4
,Tarsus,Tarse,ec30,Acts 9:11,ec30
,taste,goûter,ea07,,ea07
,tax,impôt,e02b,,e02b
,tax_collector,Impôt_collecteur,e12a,,e12a
,teach,enseigner,e04c,,e04c
,teacher,enseignant,e12b,,e12b
,teaching,enseigner,e04c,,e04c
,Tebah,Thébach,e0b0,Gen 22:24,e0b0
,teeth,dent,e0b1,,e0b1
,Tekoa_village,Tekoa,e45d,2 Sam 14:2,e45d
,Tekoa_man,Tekoa_homme,e1ff,1Cron 2:24,
,Tema_man,Téma_homme,eeed,Gen 25:15 ,eeed
,Tema_land,Théma_région,ea60,Isa 21:14,ea60
,Teman_land,Théman_région,e1e1,Jer 49:20,e1e1
,Teman_man,Théman_homme,ef90,Gen 36:11,ef90
,temple,temple,e03d,,e03d
,tempt,tenter,e183,,e183
,temptation,tentation,e183,,e183
,ten,dix,e295,,e295
,tent,tente,eb32,,eb32
,Terah_land,Tarach_ région,e40a,Num 33:28,e40a
,Terah_man,Térach_homme,ec7d,Gen 11:24,ec7d
,Teresh,Théresch,e4a6,Esth 2:21,e4a6
,Tertius,Tertius,ebee,Rom 16:22,ebee
,Tertullus,Tertulle,eb9b,Acts 24:1,eb9b
,test,test,ec21,,ec21
,testimony, témoignage,e22e,,e22e
,Thaddaeus,Thaddée,e37b,Matt 10:3,e37b
,thank,merci,e20e,,e20e
,that,cela,e184,,e184
,Thebes,Amon_de_No,e44a,Jer 46:25,e44a
,them,eux,e125,,e125
,Theophilus,Théophile,eb67,Luke 1:3,eb67
,therefore, par_conséquent,e066,,e066
,Thessalonica,Thessalonique,eb12,Acts 17:1,eb12
,Theudas,Theudas,eb71,Acts 5:36,eb71
,they,ils,e125,,e125
,thief,voleur,e0e9,,e0e9
,thigh,cuisse,ed0d,,ed0d
,thing,chose,e105,,e105
,think,pense,e06c,,e06c
,think_opinion,pense_opinion,e06c,,e06c
,think_wonder,pense_étonnant,e06c,,e06c
,thirst,soif,eccf,,eccf
,thirsty,avoir soif,eccf,,eccf
,this,ceci,e226,,e226
,Thomas,Thomas,e363,Matt 10:3,e363
,thorn,épine,e27b,,e27b
,thought,pensée,e06c,,e06c
,thousand,millier,e296,,e296
,three,trois,e28e,,e28e
,threshing,battage,ea39,,ea39
,threshing_floor,aire_de_battage,ec42,,ec42
,throne,trône,ec84,,ec84
,through,à travers,e10b,,e10b
,throw,jeter,e327,,e327
,Thummim,Thummim,e0eb,Exod 28:30,e0eb
,thunder,tonnerre,e044,,e044
,Thyatira,Thyatyre,eb52,Acts 16:14,eb52
,Tiberias_city,Tibériade_ville,ebb0,John 6:23,ebb0
,Tiberius_man,Tibère_homme,ec3d,Luke 3:1,ec3d
,Tidal,Tideal,eed5,Gen 14:1,eed5
,tie,nouer,e30e,,e30e
,Tigris,Hiddékel,eed6,Dan 10:4,eed6
,Timaeus,Timée,e36c,Mark 10:46,e36c
,time,temps,e16a,,e16a
,times,multiplier,e049,,e049
,Timna_man,Thimna_homme,e0ad,Gen 36:22,e0ad
,Timna_woman,Thimna_femme,ef80,Gen 36:12,ef80
,Timnah,Thimna_région,e1dc,Josh 15:10,e1dc
,Timon,Timon,ec96,Acts 6:5,ec96
,Timothy,Timothée,ec02,1 Tim 1:2,ec02
,Tiras,Tiras,eed7,Gen 10:2,eed7
,Tirzah_village,Tirtsa_village,e449,Josh 12:24,e449
,Tirzah_woman,Tirtsa_femme,e3ba,Num 26:33,e3ba
,tithe,dîme,ed0f,,ed0f
,Titus,Tite,eb38,Titus 1:4,eb38
,to,à,e318,,e318
,to_clothe,habiller,e147,,e147
,to_plant,planter,e07d,,e07d
,toe,orteil,e2c8,,e2c8
,Togarmah,Togarma ,eed8,Gen 10:3,eed8
,together_people,gens_ensemble,e126,,e126
,together_things,choses_ensemble,e108,,e108
,Tola,Tola,e0c0,Gen 46:13,e0c0
,tomb,tombeau,e178,,e178
,tongue,langue,e045,,e045
,tool,outil,eb34,,eb34
,Tophel,Tophel,e487,Deut 1:1,e487
,touch,toucher,e10c,,e10c
,tower,la_tour,e30f,,e30f
,Trachonitis,Trachonite,ec3f,Luke 3:1,ec3f
,transfiguration,transfiguration,e31f,,e31f
,transfigure,transfigurer,e31f,,e31f
,travel,voyager,e381,,e381
,tree,arbre,e244,,e244
,trial,procès,ec87,,ec87
,tribe,tribu,ea81,,ea81
,tribulation,tribulation,e03e,,e03e
,trip,voyage,e381,,e381
,triumph,triomphe,eb14,,eb14
,Troas,Troas,ec0b,Acts 16:8,ec0b
,Trophimus,Trophime,eb1e,Acts 20:4,eb1e
,trouble,difficulté,e333,,e333
,true,vrai,e09c,,e09c
,trumpet,trompette,ea79,,ea79
,trust,faire_confiance,e023,,e023
,truth,vérité,e09c,,e09c
,try,essayer,eb94,,eb94
,Tryphaena,Tryphène,ebd8,Rom 16:12,ebd8
,Tryphosa,Tryphose,ebd9,Rom 16:12,ebd9
,Tubal,Tubal,eed9,Gen 10:2,eed9
,Tubal_Cain,Tubal_Cain,eeef,Gen 4:22,eeef
,turn,tourner,e31e,,e31e
,twin,jumeau,ec1b,,ec1b
,two,deux,e28d,,e28d
,Tychicus,Tychique,ecbb,Acts 20:4,ecbb
,type,type,ed00,,ed00
,Tyrannus,Tyrannus,eb3f,Acts 19:9,eb3f
,Tyre,Tyr ,e33b,Josh 19:29,e33b
,unbelief,incrédulité,e194,,e194
,under,sous,e10a,,e10a
,understand,comprendre,e063,,e063
,understanding,compréhension,e063,,e063
,unity,unité,e297,,e297
,unleavened,sans levain,e043,,e043
,unrighteous,injust ,e08f,Matt 5:45,e08f
,unrighteousness,injustes,e08f,,e08f
,untie,dénouer,e37f,,e37f
,until,jusquà,e16c,,e16c
,up,en haut,e315,,e315
,Ur,Ur,efa5,Gen 11:28,efa5
,Urbanus,Urbain,ebda,Rom 16:9,ebda
,Uri,Uri,e2e8,Exod 31:2,e2e8
,Uriah,Urie,ea46,2 Sam 11:3,ea46
,Urim,Urim,e2cc,Exod  28:30,e2cc
,us,nous,e167,,e167
,use,utiliser,e08d,,e08d
,useful,utile,e08d,,e08d
,useless,inutile,e190,,e190
,Uz_land,Uts_région,e1dd,Job 1:1,e1dd
,Uz_man,Uts_homme,eef1,Gen 10:23,eef1
,Uzal,Uzal,eef2,Gen 10:27,eef2
,Uzziah,Ozias,ea5f,2 Kgs 15:13,ea5f
,Uzziel,Uziel,e2f2,Exod 6:18,e2f2
,valley,vallée,eba7,,eba7
,Valley_of_Eskol,Vallée_d’Eschcol,e2d7,Num 13:23,e2d7
,value,valeur,e09b,,e09b
,Vashti,Vasthi,e4a7,Esth 1:9,e4a7
,vendor,vendeur,e0b4,,e0b4
,vengeance,vengeance,ed0c,,ed0c
,very,très,e211,,e211
,victory,victoire,eb14,,eb14
,village,village,e19a,,e19a
,vine,vigne,ec91,,ec91
,vineyard,vigneron,e27f,,e27f
,virgin,vierge,ea7e,,ea7e
,vision,vision,ea80,,ea80
,visit,visite,e25a,,e25a
,voice,voix,e042,,e042
,Vophsi,Vophsi,e40b,Num 13:14,e40b
,Waheb,Vaheb,e3bb,Num 21:14,e3bb
,waist,taille,e391,,e391
,wait,attendre,ea11,,ea11
,walk,marcher,e256,,e256
,wall,mur,e288,,e288
,want,vouloir,e020,,e020
,war,guerre,e283,,e283
,warn,prévenir,e19e,,e19e
,wash,laver,e08b,,e08b
,watchman,gardien,e0a8,,e0a8
,watchtower,tour_de_guet,e23a,,e23a
,water,eau,e247,,e247
,wave,vague,e328,,e328
,way,manière,e23c,,e23c
,we,nous,e167,,e167
,weak,faible,ea24,,ea24
,wealth,richesse,e029,,e029
,wealthy,riches ,e029,,e029
,weary,fatigué,ebfe,,ebfe
,wedding,mariage,e011,,e011
,week,semaine,ebb2,,ebb2
,weigh,peser,e0e6,,e0e6
,weight,poids,e0e6,,e0e6
,well,puits,ebb3,,ebb3
,west,ouest,ea89,,ea89
,wet,mouillé,e247,,e247
,what,quoi,e109,,e109
,wheat,blé,e279,,e279
,when,quand,e16a,,e16a
,where,où,e15a,,e15a
,whip,fouetter,e310,,e310
,whisper,chuchotement,e186,,e186
,white,blanc,e285,,e285
,who,qui,e1a1,,e1a1
,whole,entier,e251,,e251
,why,pourquoi,e067,,e067
,wide,large,ecc4,,ecc4
,widow,veuve,e016,,e016
,wife,épouse,e014,,e014
,wild,sauvage,e17e,,e17e
,wilderness,région_sauvage,e156,,e156
,will,volonté,e020,,e020
,wind,vent,e220,,e220
,window,fenêtre,e311,,e311
,wine,vin,e275,,e275
,wing,aile,eb7d,,eb7d
,wings,ailes,eb7d,,eb7d
,winnowing_fork,van_à_la_main,ec41,Matt 3:12,ec41
,winter,hiver,e16b,,e16b
,wisdom,sagesse,e064,,e064
,wise,sage,e064,,e064
,with,avec,e24c,,e24c
,witness,témoin,e22e,,e22e
,woman,femme,e008,,e008
,wood,bois,e244,,e244
,wool,laine,ebfa,,ebfa
,word,mot,ebb4,,ebb4
,Word,Parole,ebb8,John 1:1,ebb8
,Word_of_God,Parole_de_Dieu,e22c,Rev 19:13,e22c
,work,travail,e08c,,e08c
,world,monde,e129,,e129
,worm,ver_de_terre,ea06,,ea06
,Wormwood,Absinthe,ecd3,Rev 8:11,ecd3
,worry,inquiéter,e056,,e056
,worse,pire,e182,,e182
,worship,cult,e04b,,e04b
,worth,qui vaut,e09b,,e09b
,worthy,digne,e09b,,e09b
,wrap,emballage,ea19,,ea19
,wrath_of_God,colère_de_Dieu,e02a,,e02a
,write,écrier,e29c,,e29c
,writer,écrivain,e12c,,e12c
,wrong,faux,ea02,,ea02
,Yahweh,Yahvé,e0c7,Exod 6:3,e0c7
,year,année,e15e,,e15e
,yellow,jaune,ecdb,,ecdb
,yes,oui,e09a,,e09a
,yoke,joug,eb09,,eb09
,you,vous,e314,,e314
,young,jeune,e0f1,,e0f1
,Zaavan,Zaavan,ef70,Gen 36:27,ef70
,Zacchaeus,Zachée,ec7e,Luke 19:2,ec7e
,Zaccur,Zaccur,e1f1,Num 13:4,e1f1
,Zadok,Tsadok,ea6d,2 Sam 15:24,ea6d
,Zalmonah,Tsalmona,e40c,Num 33:41,e40c
,Zarephath,Sarepta,ec7f,1 Kgs 17:9,ec7f
,Zebedee,Zébédée,e359,Matt 4:21,e359
,Zeboyim,Tseboïm,eef3,1 Sam 13:18,eef3
,Zebulun,Zabulon,ea3f,Gen 30:20,ea3f
,Zechariah,Zacharie,ea98,Zech 1:1,ea98
,Zedad,Tsedad,e40d,Num 34:8,e40d
,Zelophehad,Tselophchad,e3bc,Num 26:33,e3bc
,Zemarites,Tsemariens,eef4,Gen 10:18,eef4
,Zenas,Zénas,ed09,Titus 3:13,ed09
,Zepho,Tsepho,e1de,Gen 36:11,e1de
,Zephon,Tsephon,e0d0,Num 26:15,e0d0
,Zerah,Zérach,ea4d,Gen 36:13,ea4d
,Zered,Zéred,e3bd,Deut 2:13,e3bd
,Zeresh,Zéresch,e4a8,Esth 5:10,e4a8
,zero,zéro,e28b,,e28b
,Zerubbabel,Zorobabel,ea69,Ezra 2:2,ea69
,Zeus,Zeus,eb2d,Acts 14:12,eb2d
,Zibeon,Tsibeon,ef60,Gen 36:20,ef60
,Zichri,Zikri,e2cd,Exodus 6:21,e2cd
,Zillah,Tsilla,eef5,Gen 4:19,eef5
,Zilpah,Zilpa,efa6,Gen 29:24,efa6
,Zimran,Zimran,e1df,Gen 25:2,e1df
,Zimri,Zimri,e40e,Num 25:14,e40e
,Zin,Tsin,e1f2,Num 13:21,e1f2
,Ziphron,Ziphron,e40f,Num 34:9,e40f
,Zippor,Tsippor,e2fd,Num 22:2,e2fd
,Zipporah,Séphora,e2ce,Exod 2:21,e2ce
,Zoan,Tsoan,e1f3,Num 13:22,e1f3
,Zoar,Tsoar,eef6,Gen 13:10,eef6
,Zohar,Tsochar,efa7,Gen 23:8,efa7
,Zophim,Tsophim,e3be,Num 23:14,e3be
,Zuar,Tsuar,e1f4,Num 1:8,e1f4
,Zur,Tsur,e410,Num 25:15,e410
,Zuriel,Tsuriel,e1f5,Num 3:35,e1f5
,Zurishaddai,Tsurischaddaï,e1f6,Num 1:6,e1f6
,Zuzites,Zuzim,eef7,Gen 14:5,eef7
