,guilt, culpabilité,ea84,
,Jothan,Jothan,ea60,?
,Jotbathah,Jothbatha,e3f0,Num 33:33
,Jehozadak,Jotsadak,e494,Zech 6:11
,yoke,joug,eb09,
,day,jour,e15f,
,Jordan_River,Jourdain_rivière,e34f,Gen 50:10
,happy,joyeux,e205,
,Jubal,Jubal,edf7,Gen 4:21
,Judah_man,Juda_homme,ea4b,Gen 29:35
,Judah_land,Juda_region,e426,Hag 1:1
,Jewish,Judaïques,e0f9,Titus 1:14
,Judas,Jude,e368,Mark 6:3
,Jude,Jude,e368,Jude 1:1
,Judas_Iscariot,Jude_l’Iscariot,e365,Matt 10:4
,Judas_not_Iscariot,Jude_non_pas_l’Iscariot,e368,John 14:22
,Judea,Judée,e339,Rom 15:31
,Judith,Judith,edf8,Gen 26:34
,judge,juge,e1a2,
,judgment,jugement,e1a2,
,Jew,Juif,e0f9,Esth 2:5
,Julia,Julie,ebc7,Rom 16:15
,Julius,Julius,ec07,Acts 27:1
,twin,jumeau,ec1b,
,Junia,Junias,ebc8,Rom 16:7
,until,jusquà,e16c,
,righteous,juste,e090,
,righteous_person,juste_person,e130,Matt 13:43
,righteousness,justice,e090,Matt 5:20
,justice,justice,ea25,
,justify,justifier,eb4f,
,Justus,Justus,eb6a,Acts 1:23
,Kadesh,Kadès,edf9,Gen 14:7
,Kadesh_Barnea,Kadès_Barnéa,edf9,Num 34:4
,Kadmonites,Kadmoniens,efd1,Gen 15:19
,Cainan,Kaïnam,ec56,Luke 3:36
,Kanah_village,Kana_village,e46e,Josh 19:28
,Kedar,Kédar,eede,Gen 25:13
,Kedemoth,Kedémoth,e49a,Duet 2:26
,Kedemah,Kedma,eedf,Gen 25:15
,Kedorlaomer,Kedorlaomer,edfb,Gen 14:1
,Kohath,Kehath,efd8,Gen 46:11
,Kehelathah,Kehélatha,e3f1,Num 33:22
,Chemosh,Kemosch,e3a8,Num 21:29
,Kemuel,Kemuel,efd3,Gen 22:21
,Kenan,Kénan,ec56,Gen 5:9
,Kenath,Kenath,e3ce,Num 32:42
,Kenaz,Kenaz,efd4,Gen 36:11
,Kenites,Kéniens,efd5,Gen 15:19
,Kephirah,Kephira,e437,Jos 18:26
,Keran,Keran,eff9,Gen 36:26
,Kerioth,Kerijoth,e459,Jer 48:24
,Kesed,Késed,efd6,Gen 22:22
,Keturah,Ketura,eee1,Gen 25:1
,Kibroth_Hattaavah,Kibroth_Hattaava,e2a0,Num 11:34
,Kilion,Kiljon,e41f,Ruth 1:5
,Kinnereth,Kinnéreth,e3f2,Josh 19:35
,Kir,Kir,e45a,Isa 22:6
,Kiriath_Huzoth,Kirjah_Hutsoth,e2f9,Num 22:39
,Kiriath_Arba,Kirjath_Arba,efd7,Gen 23:2
,Kiriath_Jearim,Kirjath_Jearim,e438,Josh 9:17
,Kish,Kis,eb49,1 Chr 24:29
,Kislon,Kislon,e3f3,Num 34:21
,Kittim_man,Kittim_homme,edfc,Gen 10:4
,Kittim_island,Kittim_îsle,eb88,Num 24:24
,Korah,Koré,ecf3,Gen 36:14
,Cosam,Kosam,ec59,Luke 3:28
,tower,la_tour,e30f,
,Laban,Laban,edfd,Gen 24:29
,plow,labourer,ec72,Deut  22:10
,lake,lac,ec65,
,Beer_Lahai_Roi,Lachaí_roí,eef9,Gen 16:14
,Lael,Laël,e2a1,Num 3:24
,wool,laine,ebfa,
,milk,lait,eca3,
,Lachish,Lakis,e439,Josh 10:3
,lamp,lampe,e164,
,language,langage,ea23,
,tongue,langue,e045,
,Laodicea,Laodicée,ebf9,Col 4:13
,wide,large,ecc4,
,Lasharon,Lascharon,e443,Josh 12:18
,Lasea,Lasée,ec16,Acts 27:8
,Latin,Latin,eba8,John 19:20
,wash,laver,e08b,
,Lazarus,Lazare,ec67,John 11:14
,least,le moindre,e397,
,most,le plus,e229,
,Allon_Bakuth,le_chêne_des_pleurs,efab,Gen 35:8
,son,le_fils,e004,
,smallest,le_plus_petit,e397,
,Pontus,le_Pont,eb75,Acts 2:9
,Leah,Léa,efd9,Gen 30:12
,Lebo_Hamath,Lebo_Hamath,e2a2,Num 34:8
,Legion,Légion,e366,Mark 5:9
,lawful,légitime,e22f,
,Lehabites,Lehabim,e1c1,Gen 10:13
,Lamech,Lémec,ec66,Gen 5:25
,slow,lent,e19c,
,leopard,léopard,ecf8,
,leprosy,léprosie,e382,
,sons,les_fils,e005,
,Lasha,Léscha,e1c0,Gen 10:19
,letter,lettre,eb84,
,Letush,Letuschim,eee2,Gen 25:3
,Letush,Letuschim,eee2,
,Leum,Leummim,eee3,Gen 25:3
,Leummim,Leummim,eee3,Gen 25:3
,leaven,levain,e32d,
,Levi,Lévi,eb1b,Exod 1:2
,Levi_Matthew,Lévi_Matthieu,e35c,Luke 5:29
,Lebanon,Liban,e599,Ps 29:5
,freedom,liberté,e260,
,Libnah,Libnah,e3f4,Josh 15:42
,Libni,Libni,e2e2,Exod 6:17
,free,libre,e260,
,Libya,Libye,eb73,Acts 2:10
,bound,lié,e25f,
,linen,lin,ea20,
,Linus,Linus,ecb0,2 Tim 4:21
,lion,lion,ecb6,
,read,lire,e22a,
,smooth,lisse,ec9a,
,bed,lit,e122,
,book,livre,e22a,
,locust,locuste,ecd4,
,Lo_Debar,Lodebar,e45b,2 Sam 9:4
,law,loi,e22f,
,far,loin,e197,
,away,loin_de,e11e,
,Lois,Loïs,ecb7,2 Tim 1:5
,length,longueur,ecc2,
,Lot,Lot,ebdc,Gen 11:27
,Lotan,Lothan,effb,Gen 36:20
,praise,louange,e04b,
,lease,louer,e175,
,heavy,lourd,e0e7,
,Luke,Luc,eb68,Col 4:14
,Lucius,Lucius,ec93,Acts 13:1
,Lud,Lud,e1c2,Gen 10:22
,Ludites,Ludim,e1ea,Gen 10:13
,light,lumière,e0c2,
,moon,lune,e272,
,Luz,Luz,edfe,Gen 28:19
,Lycaonia,Lycaonie,eb51,Acts 14:6
,Lycia,Lycie,ec13,Acts 27:5
,Lydda,Lydde,ec2e,Acts 9:35
,Lydia,Lydie,eb50,Acts 16:14
,Lysanias,Lysanias,ec40,Luke 3:1
,Lysias,Lysias,ec37,Acts 24:22
,Lystra,Lystre,eb44,Acts 16:2
,Maakah_woman,Maaca_femme,e2d8,2 Chr 11:21
,Maakah_man,Maaca_homme,efda,1 Chr 11:43
,Maakath_man,Maacathiens_homme,e49c,Josh 12:5
,Maakath_land,Maacathiens_région,e483,Josh 13:13
,Maath,Maath,ec4b,Luke 3:26
,Macedonia,Macédoine,ec0d,Acts 16:9
,Mahlah,Machla,e38c,Num 36:11
,Mahli,Machli,e2c5,Ezra 8:18
,Mahlon,Machlon,e420,Ruth 1:5
,Machpelah,Macpéla,eee4,Gen 23:19
,Madai,Madaï,edff,Gen 10:2
,Midian_man,Madian_homme,e1eb,Gen 25:2
,Midian_land,Madian_région,eb0f,Exod 2:15
,Madon,Madon,e444,Josh 11:1
,Magadan,Magadan,ea30,Matt 15:39
,Magdiel,Magdiel,effc,Gen 36:43
,magician,magicien,ec8a,
,Magog_man,Magog_homme,eea1,Rev 20:8
,Magog_land,Magog_région,ecf9,Ezek 38:2
,Mahalaiel,Mahalaleel,ec68,Gen 5:16
,Mahalath,Mahalath,eea2,Gen 28:9
,Mahanaim,Mahanaïm,efdb,Gen 32:2
,hand,main,e071,
,now,maintenant,e215,
,but,mais,e11a,
,house,maison,e171,
,master,maître,e028,
,Makheloth,Makhéloth,e3f5,Num 33:26
,Maki,Maki ,e2a3,Num 13:15
,Makir,Makir,e46f,Jos 13:31
,Machir_woman,Makir_femme,e2d2,
,Machir_man,Makir_homme,e2d1,Gen 50:23
,Makkedah,Makkéda,e414,Josh 10:28
,sick,malade,e20a,
,disease,maladie,e20a,
,Malchus,Malchus,ebb7,John 18:10
,curse,malédiction,e05a,
,Malkiel,Malkiel,efcf,Gen 46:17
,Malta,Malte,ec19,Acts 28:1
,Mamre,Mamré,eea3,Gen 18:1
,Manahath,Manahath,e1c3,Gen 36:23
,Manaen,Manahen,eb40,Acts13:1
,Manasseh_man,Manassé_homme,ea63,Gen 41:51
,Manasseh_land,Manassé_region,e470,Josh 17:7
,eat,manger,e053,
,eat,manger,e053,
,way,manière,e23c,
,manna,manne,eba9,Exod 16:31
,cloak,manteau,ea76,
,Maon,Maon,e47c,1 Chr 2:45
,Marah,Mara,e0cd,Exod 15:23
,Mark,Marc,e371,Acts 15:37
,walk,marcher,e256,
,Mordecai,Mardochée,e4a3,Esth 2:5
,husband,mari,e012,
,marriage,mariage,e010,
,wedding,mariage,e011,
,Mary,Marie,e354,Matt 27:56
,Miriam,Marie,e385,Num 12:1
,Mary_Magdalene,Marie_de Magdala,e353,Mark 15:40
,Mary_Mother_of_Jesus,Marie_mere_de_Jesus,e354,Matt 1:16
,Martha,Marthe,ec69,John 11:5
,Masrekah_city,Masreka_ville,effd,Gen 36:36
,Massah,Massa,e2c3,Exod 17:7
,Massa,Massa,eee5,Gen 25:14
,mattress,matelas,e122,
,Matred,Mathred,effe,Gen 36:39
,morning,matin,e163,
,Mattatha,Mattatha,ec9c,Luke 3:31
,Mattathias,Mattathias,ec9d,Luke 3:26
,Matthan,Matthan,ea71,Matt 1:15
,Mattanah,Matthana,e38d,Num 21:19
,Matthat,Matthat,ed12,Luke 3:24
,Matthias,Matthias,eb04,Acts 1:26
,Matthew,Matthieu,eb04,Matt 9:9
,Mattithiah,Matthithia,e1c4,Ezra 10:43
,bad,mauvais,e17d,
,Mesha_land,Mécha_région,eea5,Gen 10:30
,Meshech,Méchec,eea6,Gen 10:2
,Medad,Médad,e2a4,Num 11:26
,Medan,Medan,eee7,Gen 25:2
,Medeba,Médeba,e38e,Num 21:30
,Media,Médie,eb70,Ezra 6:2
,Megiddo,Meguiddo,ecfb,Josh 12:21
,Mehetabel,Mehéthabeel,eff0,Gen 36:39
,Mehujael,Mehujaël,eea4,Gen 4:18
,best,meilleur,e21f,
,Melchi,Melchi,ec45,Luke 3:24
,Melchizedek,Melchisédek,ed05,Gen 14:18
,Melea,Méléa,ec6a,Luke 3:31
,member,membre,e174,
,same,même,e24b,Matt 26:44
,Menna,Menna,ec6b,Luke 3:31
,lie,mensonge,e17f,Acts 5:4
,sea,mer,e14d,
,Sea_of_Galilee,Mer_de_Galilée,e350,Matt 4:18
,Sea_of_Tiberias,Mer_de_Tibériade,ebaf,John 6:1
,Sea_of_Reeds,Mer_Rouge,eb0c,Exod 10:19
,Merari,Merari,efdc,Gen 46:11
,thank,merci,e20e,
,mother,mère,e00b,
,Meribah,Meriba,e2c7,Exod 17:7
,deserve,mériter,e0f5,
,Aram_Naharaim,Mésopotamia,eb72,Gen 24:10
,Mesopotamia,Mésopotamie,eb72,Acts 2:9
,message,message,e22d,
,messenger,messager,e136,
,Messiah,Messie,e334,John 4:25
,measure,mesure,e305,
,metal,métal,eb28,
,put,mettre,e07e,
,put_verb,mettre,e07e,Gen 3:15
,Methushael,Metuschaël,eea7,Gen 4:18
,Methuselah,Metuschélah,ec6c,Gen 5:21
,murderer,meurtrier,ea10,
,Me_Zahab,Mézahab,efff,Gen 36:39
,Mibsam,Mibsam,eee6,Gen 25:13
,Mibzar,Mibtsar,e1c5,Gen 36:42
,Michael_man,Micaël_homme,e2a5,1 Chr 5:13
,Michael_angel,Michel_ange,ece1,Jude 9
,Mikmethath,Micmethath,e471,Josh 16:6
,honey,miel,e052,
,better,mieux,e09e,
,Migdol,Migdol,e0ce,Exod 14:2
,Milkah,Milca,eee8,Gen 11:29
,Miletus,Milet,eb23,Acts 20:15
,thousand,millier,e296,
,million,million,ecd9,
,multitude,miltitude,e128,
,miracle,miracle,e095,
,mirror,miroir,ebe6,
,Mishael,Mischaël,e2dc,Lev 10:4
,Mishma,Mischma,e1c6,Gen 25:14
,mercy,miséricorde,e01d,
,Mithkah,Mithka,e3f6,Num 33:28
,Mizpah,Mitspa,e2cf,Gen 31:49
,Mizraim,Mitsraïm,eea8,1 Chr 1:8
,Mizzah,Mizza,e1c7,Gen 36:13
,Mnason,Mnason,eb26,Acts 21:16
,Moab_man,Moab_homme,eea9,Gen 19:37
,Moab_land,Moab_région,e2fa,Gen 36:35
,me,moi,e166,
,month,mois,e34c,
,Moses,Moïse,e35b,Exod 2:10
,harvest,moisson,e082,
,harvester,moissonneur,e139,
,Molech,Moloc,ec26,Lev 18:21
,world,monde,e129,
,Mount_Carmel,Mont_Carmel,e45c,1 Kgs 18:19
,Mount_Horeb,Mont_Horeb,eb5c,Exod 33:6
,Mount_Peor,Mont_Péor,e392,Num 23:28
,Mount_Pisgah,Mont_Pisga,e393,Num 21:20
,Mount_Shepher,Mont_Schapher,e3f8,Num 33:23
,Mount_Sinai,Mont_Sinaï,eb5c,Exod 19:11
,Mount_Zion,Mont_Sion,ecf5,2 Kgs 19:31
,mountain,montagne,e306,
,Mount_Gerizim,Montagne_de_Garizim,e416,Duet 11:29
,Mount_Hor,Montagne_de_Hor,e3b4,Num 20:22
,Mount_Hermon,Montagne_de_l’Hermon,e49d,Duet 3:8
,Mount_of_Olives,Montagne_des_Oliviers,e351,Matt 21:1
,Mount_Ebal,Montagne_Ebal,e415,Duet 11:29
,Mount_Nebo,Montagne_Nebo,e486,Duet 32:49
,Mount_Halak,Montagne_Nue,e44e,Josh 11:17
,ascend,monter,e322,
,show,montrer,e162,
,mock,moquer,ea12,
,Moreh,Moré,eeaa,Gen 12:6
,Moriah,Morija,efdd,Gen 22:2
,dead,mort,e181,
,death,mort,e181,
,Moserah,Moséra,e485,Duet 10:6
,Moseroth,Moséroth,e3f7,Num 33:30
,word,mot,ebb4,
,stern_words,mots_sévéres,eca7,
,grind,moudre,e83d,
,wet,mouillé,e247,
,die,mourir,e181,
,mustard,moutarde,e039,
,sheep,mouton,e270,
,times,multiplier,e049,
,Muppim,Muppim,efde,Gen 46:21
,wall,mur,e288,
,mature,mûr,e236,
,ripe,mûr,e236,
,ripen,mûrir,e154,
,Mushi,Muschi,e2c6,Exod 6:19
,Myra,Myra,ec28,Acts 27:5
,myrrh,myrrhe,e245,
,Mysia,Mysie,eb4a,Acts 16:7
,mystery,mystère,e18b,
,Mitylene,Mytilène,eb21,Acts 20:14
,Naamah,Naama,eeab,Gen 4:22
,Naaman,Naaman,ec6d,Gen 46:21
,Naarah_woman,Naara_femme,e477,1 Chr 4:5
,Naarah_village,Naaratha_village,e472,Josh 16:7
,Nahbi,Nachbi,e2a6,Num 13:14
,Nahor,Nachor,ec6e,Gen 11:22
,Nahshon,Nachschon,ea52,Exod 6:23
,Nadab,Nadab,e2e3,Exod 6:23
,Naggai,Naggaï,ec4a,Luke 3:25
,Nahaliel,Nahaliel,e394,Num 21:19
,Nahath,Nahath,e1c8,Gen 36:13
,Nahum,Nahum,ec48,Nah 1:1
,Nain,Naïn,ea48,Luke 7:11
,birth,naissance,e235,
,born,naître,e235,
,Naomi,Naomi,e421,Ruth 1:2
,Naphish,Naphisch,eee9,Gen 25:15
,Naphtuh,Naphtuhim,eeac,Gen 10:13
,Narcissus,Narcisse,ebc9,Rom 16:11
,Nathan,Nathan,ec6f,2 Sam 5:14
,nation,nation,e0a2,
,human_nature,nature_humaine,e23d,Rom 6:19
,sail,naviguer,e267,
,Nazareth,Nazareth,e34e,Matt 2:23
,Nazarite,Naziréat,e395,Num 6:22
,Neapolis,Néapolis,eb4e,Acts 16:11
,Nebaioth,Nebajoth,eead,Gen 28:9
,Nebo,Nebo,e3f9,Num 33:47
,Nebuchadnezzar,Nebucadnetsar,e41c,Jer 21:2
,Negev,Neguev,eeae,Gen 12:9
,snow,neige,ebfb,
,Nemuel,Nemuel,e396,Num 26:9
,Nepheg,Népheg,e2e4,Ex 6:21
,Naphtali,Nephthali,ea40,Gen 30:8
,Nereus,Nérée,ebca,Rom 16:15
,Neri,Néri,ec70,Luke 3:27
,Nethanel,Nethaneel,e2ff,Num 1:8
,Nathaniel,Nethanieel,ec6f,Num 7:23
,clean,nettoyer,e248,
,nine,neuf,e294,
,nose,nez,e309,
,Nicanor,Nicanor,eb55,Acts 6:5
,Nicodemus,Nicodème,ebab,John 3:1
,Nicolaus,Nicolas,eb56,Acts 6:5
,Nicopolis,Nicopolis,ed08,Titus 3:12
,nest,nid,e399,
,deny,nier,e0e5,
,Nile,Nil,efdf,Exod 7:18
,Nimrah,Nimra,e3cf,Num 32:3
,Nimrod,Nimrod,eeaf,Gen 10:8
,Nineveh,Ninive,e0c6,Gen 10:12
,level,niveau,e0d9,
,Noah_woman,Noa,e47a,Num 36:11
,Nob,Nob,e463,1 Sam 21:1
,Nobah_man,Nobach_homme,e412,Num 32:42
,Nobah_land,Nobach_région,e3d0,Num 32:42
,Nod,Nod,eeb1,Gen 4:16
,Noah_man,Noé,ea43,Gen 6:8
,knot,noeud,e30e,
,black,noir,eb86,
,name,nom,e04f,
,number,nombre,e0b7,
,appointed,nommé,e041,
,no,non,e17c,
,not,non,e17c,
,Nophah,Nophach,e39b,Num 21:30
,north,nord,ea74,
,tie,nouer,e30e,
,us,nous,e167,
,we,nous,e167,
,new,nouveau,e308,
,news,nouvelle,e22d,
,cloud,nuage,e26e,
,night,nuit,e272,
,Nun,Nun,e2e6,Exod 33:11
,Nympha,Nymphas,ecea,Col 4:15
,Obal,Obal,eeb2,Gen 10:28
,Obed,Obed,ea56,Matt 1:5
,obey,obéir,e04e,
,obedience,obéissance,e04e,
,Oboth,Oboth,e39c,Num 33:43
,ocean,océan,e14d,
,Okran,Ocran,e2a7,Num 1:13
,smell,odeur,e309,
,eye,oeil,e238,
,egg,oeuf,e482,
,offering,offrande,e03a,
,Og,Og,e39d,Ps 135:11
,Ohad,Ohad,efe1,Gen 46:10
,Oholiab,Oholiab,e0cf,Exod 31:6
,Oholibamah_woman,Oholibama_femme,efe0,Gen 36:18
,Oholibamah_man,Oholibama_homme,e0ac,Gen 36:41
,anointed,oint,e033,
,bird,oiseau,e25c,
,olive,olive,eda1,
,Olympus,Olympe,ebcb,Rom 16:15
,Omar,Omar,e1c9,Gen 36:11
,shade,ombre,e079,
,On_city,On_ville,efe2,Gen 41:45
,Onam,Onam,e1ca,Gen 36:23
,Onan,Onan,e1cb,Gen 38:8
,Onesimus,Onésime,ecb8,Phlm 1:10
,Onesiphorus,Onésiphore,ecb8,2 Tim I:16
,Ophir,Ophir,eeb3,Gen 10:29
,oppose,opposer,e330,
,gold,or,eb2a,
,command,ordonner,e058,
,order,ordre,ebe7,
,ear,oreille,e299,
,pillow,oreiller,e26c,
,pride,orgueil,e14b,
,proud,orgueilleux,e14b,
,Orpah,Orpa,e422,Ruth 1:4
,toe,orteil,e2c8,
,bone,os,e0b2,
,Hosea,Osée,ebc5,Hos 1:1
,or,ou,e106,
,where,où,e15a,
,west,ouest,ea89,
,yes,oui,e09a,
,tool,outil,eb34,
,open,ouvrir,e18a,
,Uzziah,Ozias,ea5f,2 Kgs 15:13
,Ozni,Ozni,e39e,Num 26:16
,Paddan_Aram,Paddan_Aram,eeea,Gen  25:20
,Pagiel,Paguiel,e2a8,Num 1:13
,bread,pain,e05d,
,loaf,pain,e05d,
,peace,paix,e123,
,Pallu,Pallu,e1cc,Exod 6:14
,Palti,Palthi,e2a9,Num 13:9
,Paltiel,Paltiel,e3fb,Num 34:26
,Pamphylia,Pamphylie,eb6e,Acts 2:10
,basket,panier,e19f,
,Paphos,Paphos,eb9f,Acts 13:6
,Passover,P̂aque_de_l’Eternal,e20d,Exod 12:11
,parable,parabole,e22d,
,paralyze,paralyser,e131,
,Paran,Paran,eeeb,Gen 21:21
,because,parce_que,e066,
,forgiveness,pardon ,e18f,
,forgive,pardonner,e18f,
,relative,parents,e176,
,perfume,parfum,e097,
,fragrant,parfumé,e097,
,speak,parler,e03f,
,Parmenas,Parménas,eb57,Acts 6:5
,Parnak,Parnac,e3fc,Num 34:25
,Word,Parole,ebb8,John 1:1
,Word_of_God,Parole_de_Dieu,e22c,Rev 19:13
,share,partager,e07a,
,Parthia,Parthes,eb0a,Acts 2:9
,party,parti,e20b,
,depart,partir,e243,
,everywhere,partout,e155,
,past,passé,e16d,
,passion,passion,ebac,
,pastor,pasteur,ecc3,
,Patara,Patara,ec23,Acts 21:1
,dough,pâte,ea36,
,patience,patience,e16f,
,patient,patient,e16f,
,Patmos,Patmos,ebf4,Rev 1:9
,Patrobas,Patrobas,ebcc,Rom 16:14
,pattern,patron,ecf0,
,Pathrusites,Patrusim,eeb4,1 Chr 1:12
,Pau,Pau,efd0,Gen 36:39
,Paul,Paul,e377,Acts 13:9
,poor,pauvre,ea3a,
,pavement,pavé,ebad,
,country,pays,e0a2,
,sin,péché,e08f,
,sinner,pécheur,e151,
,fisherman,pêcheur,e264,
,Pedahel,Pedahel,e3fd,Num 34:28
,Pedahzur,Pedahtsur,e2aa,Num 1:10
,grieve,peiner,e207,
,Peleg,Péleg,ec71,Gen 10:25
,Peleth,Péleth,e2fb,Num 16:1
,Peniel,Peniel,efe4,Gen 32:30
,think,pense,e06c,
,think_wonder,pense_étonnant,e06c,
,think_opinion,pense_opinion,e06c,
,mind,pensée,e06c,
,thought,pensée,e06c,
,pentecost,pentecôte,ec81,Acts 2:1
,Pentecost,Pentecôte,ec81,Acts 2:1
,perceive,percevoir,e06a,
,lost,perdu,e089,
,father,père,e003,
,Perez,Pérets,ea4c,1 Chr 27:3
,perfect,perfect,ecec,
,Pergamum,Pergame,ebf6,Rev 1:11
,Perga,Perge,eb47,Acts 13:13
,allow,permettre,e04a,
,permit,permettre,e04a,
,permission,permission,e04a,
,Persia,Perse,e4a4,2 Chr 36:20
,persecute,persécuter,e03e,
,persecution,persécution,e03e,
,Persis,Perside,ebce,Rom 16:12
,person,person,e11f,
,weigh,peser,e0e6,
,Pethor,Pethor,e2fc,Num 22:5
,Pethuel,Pethuel,e424,Joel 1:1
,small,petit,e19b,
,few,peu ,e19b,
,people,peuple ,e127,
,fear,peur,e056,
,Phanuel,Phanuel,ec3c,Luke 2:36
,Pharaoh,Pharaon,ec94,Genesis 12:15
,Pharisee,Pharisien,e383,Matt 23:26
,Phoenicia,Phénicie,e343,Acts 11:19
,Phoenix,Phénix,ec29,Acts 27:12
,Perizzites,Phéréziens,eeb5,Gen 15:20
,Philadelphia,Philadelphie,ebf8,Rev 1:11
,Philemon,Philémon,ecf2,Phlm 1:1
,Philetus,Philète,ecac,2 Tim 2:17
,Philip,Philippe,e361,Matt 10:3
,Philippi,Philippes,e347,Phil 1:1
,Philistia,Philistins,eeb7,Ps 60:8
,Philologus,Philologue,ebcf,Rom 16:15
,philosopher,philosopher,ec04,
,Phinehas,Phinées,e2c9,Exod 6:25
,Phlegon,Phlégon,ebd1,Rom 16:14
,Phoebe,Phoebé,ebd2,Rom 16:1
,Phrygia,Phrygie,eb76,Acts 2:10
,Phygelus,Phygelle,ecb9,2 Tim 1:15
,Pi_Hahiroth,Pi_Hahiroth,e0da,Exod 14:2
,Phicol,Picol,eeb6,Gen 21:22
,room,pièce,eb06,
,foot,pied,e13d,
,lampstand,pied_de_lampe,e281,
,stumbling_block,pierre_d’achoppement,ea27,
,cornerstone,pierre_d’angle,e21c,
,pigeon,pigeon,e0b6,
,Pilate,Pilate,e36f,Matt 27:2
,Pildash,Pildasch,efe3,Gen 22:22
,pillar,pilier,eca8,
,Pinon,Pinon,efc0,Gen 36:41
,worse,pire,e182,
,Piram,Piream,e417,Josh 10:3
,Pishon,Pischon,eeb8,Gen 2:11
,Pisidia,Pisidie,eb97,Acts 14:24
,Pithom,Pithom,e0db,Exod 1:11
,market_place,place_marché,e02e,
,to_plant,planter,e07d,
,plant,planter,e244,
,dish,plat,e384,
,platter,plat,e386,
,full,plein,e276,
,cry,pleurer,e20c,
,rain,pluie,ea3e,
,more,plus,e199,
