,guilt, culpabilité,ea84,
,lower_adj,plus_bas_adj,e324,
,smaller,plus_petit,e32e,
,later,plus_tard,e225,
,pn,pn,ed11,
,weight,poids,e0e6,
,fish,poisson,e263,
,breast,poitrine,e2db,
,Porcius,Porcius,ec38,Rev 1:11
,door,porte,e23e,
,gate,porte,e289,
,carry,porter,e088,
,bear,porter,ecef,
,part,portion,e29b,
,porch,portique,eb5e,John 10:23
,pos,pos,e390,
,possible,possible,e098,
,bribe,pot_de_vin,ebdb,
,Potiphera,Poti_Phéra,e1cd,Gen 41:45
,Potiphar,Potiphar,eeec,Gen 37:36
,stern,poupe,e266,
,for,pour,e086,
,purple,pourpre,e286,
,why,pourquoi,e067,
,grow,pousser,e154,
,dust,poussière,e15d,
,can,pouvez,e124,Gen 4:13
,power,pouvoir,e124,
,preach,prêcher,e04d,
,preaching,prêcher,e04d,
,precious,précieux,ea37,
,preacher,prédicateur,e134,
,first,premier,e233,
,foreknowledge,prémunition,eb79,
,take,prendre,e088,
,prepare,préparer,e091,
,attendant,préposé,e150,
,near,près,e300,
,beside,près_de ,e117,
,press,presser,e228,Luke 8:45
,pretend,prétendre,e094,
,priest,prêtre,e03b,
,warn,prévenir,e19e,
,pray,prier,e05e,
,prayer,prier,e05e,
,prince,prince,eb61,
,priority,priorité,ebe7,
,Priscilla,Priscille,eb18,Acts 18:2
,prison,prison,e172,
,prisoner,prisonnier,e145,
,trial,procès,ec87,
,next,prochain,ebf2,
,Prochorus,Prochore,eb53,Acts 6:5
,proconsul,proconsul,e0a3,Acts 13:12
,profit,profiter,e035,
,deep,profond,e321,
,depth,profondeur,e321,
,promise,promessse,e37a,
,prophet,prophet,e135,
,prophesy,prophétie,e23b,
,own,propre,eced,
,prostitute,prostituée,ecfc,
,proverb,proverbe,ec73,
,Psalm,Psaume,e0e2,1 Chr 16:7
,Ptolemais,Ptolémaïs,ec08,Acts 21:7
,Puah_woman,Pua_femme,e0dc,Exod 1:15
,Puah_man,Pua_homme,e1d3,Judg 10:1
,Publius,Publius,ec1a,Acts 28:7
,Pudens,Pudens,ecba,2 Tim 4:21
,well,puits,ebb3,
,punish,punir,e1d0,
,punishment,punition,ec26,
,Punon,Punon,e3fe,Num 33:42
,pure,pur,e248,Matt 5:8
,Puteoli,Putéoli,ec1e,Acts 28:13
,Put_man,Puth_homme,eeba,1 Chr 1:8
,Putiel,Puthiel,e2ca,Exod 6:25
,Pyrrhus,Pyrrhus,eb1c,Acts 20:4
,when,quand,e16a,
,Quartus,Quartus,ebd3,Rom 16:23
,four,quatre,e28f,
,some,quelques_uns,e29b,
,questioned,question,e061,
,tail,queue,ecd6,
,who,qui,e1a1,
,worth,qui vaut,e09b,
,Quirinius,Quirinius,ec3b,Luke 2:2
,leave,quitter,e243,
,what,quoi,e109,
,Rabbah,Rabbath,e49e,Deut 3:11
,rough,raboteux,ec99,Luke 3:5
,Rachel,Rachel,ea41,Gen 29:6
,redeem,racheter,e02c,
,root,racine,e15c,
,Raamah,Raema,eebb,Gen 10:7
,Rahab,Rahab,ea55,Josh 2:1
,reason,raison,e066,
,Ram,Ram,ea50,Ruth 4:19
,Ramah,Rama,ea42,Josh 18:25
,Ramoth_Gilead,Ramoth_en_Galaad,e473,1 Kgs 4:13
,Rameses,Ramsès,efb4,Gen 47:11
,Raphu,Raphu,e2e9,Num 13:9
,fast_speed,rapide_vitesse,e21a,
,report,rapport,e22d,
,shave,raser,eb27,
,gathered_people,rassemblé_des_gens,e126,
,Reba,Réba,e3c4,Num 31:8
,Rebekah,Rebecca,ebd4,Gen 22:23
,rebellion,rébellion,e193,
,census,recensement,e0b8,
,receive,recevoir,e1a3,
,reward,récompense,e02d,
,reconcile,réconcilier,e026,
,comfort,réconforter,ea3b,
,grateful,reconnaissant,e20e,
,Rhegium,Reggio,ec1d,Acts 28:13
,wilderness,région_sauvage,e156,
,Rehob,Rehob,e2ea,Num 13:21
,Rehoboth,Rehobot,eebc,Gen 26:22
,Reu,Rehu,ec74,Gen 11:18
,queen,reine,eb15,1  Kgs 10:1
,reject,rejeter,e193,
,Rekem_man,Rékem_homme,e3c3,Num 31:8
,Rekem_city,Rékem_ville,e418,Josh 18:27
,religion,religion,ec33,
,fill,remplir,e278,
,fox,renard,ea8a,
,fix,réparer,e09d,
,meal,repas,e053,
,repentance,repentir,e320,
,repeat,répéter,e049,
,Rephaim,Rephaïm,eebd,Josh 15:8
,Rephidim,Rephidim,e0dd,Exod 17:1
,rest,repos,e121,Matt 11:28
,rebuke,répremand,e060,
,Resen,Résen,eebe,Gen 10:12
,breathe,respirer,ecee,
,looks_like,ressemble,ebcd,
,resurrect,réssusciter,e329,
,remain,rester,e83b,
,stay,rester,e83b,
,result,résulter,e237,
,resurrection,résurrection,e329,
,flip,retourner,e31d,
,Reuel,Réuel,e1ce,Gen 36:4
,Reumah,Rèuma,efc4,Gen 22:24
,gathered,réuni,e108,
,dream,rêve,ea80,
,awake,réveiller,ec54,
,reveal,révéler,e162,Matt 11:27
,Rhesa,Rhèsa,ec75,Luke 3:27
,Rhoda,Rhode,eb92,Acts 12:13
,Rhodes,Rhodes,eb25,Acts 21:1
,Riblah,Ribla,e3ff,Num 34:11
,wealthy,riches ,e029,
,wealth,richesse,e029,
,curtain,rideau,e254,
,Rimmon_Perez,Rimmon_ Pérets,e400,Num 33:19
,Riphath,Riphat,eec1,Gen 10:3
,laugh,rire,e224,
,laughter,rire,e224,
,Rissah,Rissa,e401,Num 33:21
,stream,risseau,e30b,
,Rithmah,Rithma,e402,Num 33:18
,river,rivière,e30b,
,Rehoboam,Roboam,ea5a,1 Kgs 11:43
,rock,rocher,e26a,
,king,roi,e028,
,Rome,Rome,eb16,Acts 2:10
,Rosh,Rosch,e1d2,Gen 46:21
,reed,roseau,ea26,
,red,rouge,e287,
,road,route,e23c,
,kingdom,royaume,e02f,
,Reuben,Ruben,ecc0,Gen 29:32
,Rufus,Rufus,e36e,Mark 15:21
,chew_cud,rumine,e2da,Lev 11:3
,Ruth,Ruth,ea57,Ruth 1:4
,kneel,s’agenouiller,e138,
,sit,s’asseoir,e298,
,arise,s’élever,e322,
,humble,s’humilier,e19d,
,Seba_man,Saba_homme,eec5,Gen10:7 (man)
,Seba_land,Saba_région,e544,Isa 43:3
,Sabbath,Sabbat,e160,Exod 16:23
,sand,sable,ecfd,
,Sabtah,Sabta,eec2,Gen 10:7
,Sabteka,Sabteca,eec3,Gen 10:7
,bag,sac,e26f,
,sacrifice,sacrifice,e0b5,
,Sadducee,Sadducéens,ea03,Matt 3:7
,wise,sage,e064,
,wisdom,sagesse,e064,
,saint,saint,e130,
,holy,saint,e13c,
,Salamis,Salamine,ebe1,Acts 13:5
,Salekah,Salca,e445,Deut 3:10
,dirty,sale,e249,
,Salim,Salim,ebae,John 3:23
,Salmon,Salmon,ea53,Ruth 4:20
,Salmone,Salmone,ec15,Acts 27:7
,Salome,Salomé,e379,Mark 15:40
,Solomon,Salomon,ea32,2 Sam 5:14
,Salu,Salu,e403,Num 25:14
,salvation,salut,eb80,
,greeting,salutation,e051,
,Samaria,Samarie,ea83,1 Kgs 13:32
,Samaritan,Samaritain,ea7b,Luke 10:33
,Samlah,Samla,efb0,Gen36:36
,Samos,Samos,ec25,Acts 20:15
,Samothrace,Samothrace,eb4c,Acts 16:11
,Samson,Samson,ed06,Judg 13:24
,Shemuel,Samuel,e411,Num 34:20
,Samuel,Samuel,eb8e,1 Sam 1:20
,sanctuary,sanctuaire,eb01,
,blood,sang,e087,
,unleavened,sans levain,e043,
,health,santé,e209,
,Sapphira,Saphira,eb66,Acts 5:1
,Sarah,Sara,ebd5,Gen 17:15
,Sarai,Saraï,eec4,Gen 11:29
,Sardis,Sardes,ebf7,Rev 1:11
,Zarephath,Sarepta,ec7f,1 Kgs 17:9
,Sharon,Saron,ec2b,1 Chr 5:16
,Satan,Satan,e335,Job 1:6
,Shaul,Saul,e1d5,Gen 46:10
,Saul,Saül,eb54,1 Sam 9:2
,leap,saut,ed0a,
,jump,sauter,ed0a,
,wild,sauvage,e17e,
,save,sauver,e214,
,savior,sauveur,ec85,
,know,savoir,e062,
,Sheba_man,Scéba_homme,eec9,2 Sam 20:1
,seal,scellé,e221,Matt 27:66
,sealed,scellé,e221,
,scepter,sceptre,e404,
,Sceva,Scéva,eb19,Acts 19:14
,Shaashgaz,Schaaschgaz,e41d,Esth 2:14
,Shamir,Schamir,e47d,Josh 15:48
,Shammah,Schamma,efa0,Gen 36:13
,Shammua,Schammua,e2ec,Num 13:4
,Shaphat,Schaphath,e1e8,Num 13:5
,Shaveh_Kiriathaim,Schavé_Kirjathaïm,eec8,Gen 14:5
,Shealtiel,Schealthiel,ea68,Ezra 3:2
,Salathiel,Schealthiel,ec76,1 Chr 3:17
,Shedeur,Schedër,e2ed,Num 1:5
,Shelah,Schéla,ec7a,Gen 38:5
,Sheleph,Schéleph,eeca,Gen 10:26
,Shelomi,Schelomi,e405,Num 34:27
,Shelomith_woman,Schelomith_femme,e543,Lev 24:11 
,Shelomith_man,Schelomith_homme,e2f1,1 Chr 23:9 
,Shelumiel,Schelumiel,e2ee,Num 1:6
,Shemeber,Schémeéber,eecb,Gen 14:2
,Shemida,Schemida,e39f,Num 26:32
,Shepham,Schepham,e406,Num 34:10
,Shepho,Schepho,e1d6,Gen 36:23
,Sheshai,Schéschaï,e2d3,Num 13:22
,Shibah,Schiba,e1d7,Gen 26:33
,Shillem,Schillem,edd5,Gen46:24
,Shimei,Schimeï,e2cb,Num 3:18
,Shimron_man,Schimron_homme,efe7,Gen 46:13
,Shimron_village,Schimron_village,e446,Josh 11:1
,Shinab,Schineab,eecc,Gen 14:2
,Shinar,Schinear,eecd,Gen10:10
,Shiphrah,Schiphra,e0de,Exod 1:15
,Shiphtan,Schiptan,e407,Num 34:24
,Shobal,Schobal,e1d9,Gen 36:20
,Shua,Schua,e1e7,1 Chr 2:3
,Shuah,Schuach,eeee,Gen 25:2
,Shuham,Schucham,e3b7,Num 26:42
,Shuni,Schuni,e0e0,Gen 46:16
,Shephupham,Schupham,e3a0,Num 26:39
,Shur,Schur,e1da,Gen 16:7
,Shuthelah,Schutélach,e3b8,Num 26:35
,scorpion,scorpion,ec77,
,scribe,scribe,e12c,Acts 2:4
,Scythia,Scythe,eceb,Col 3:11
,repent,se_ repentir,e320,
,lie_down,se_coucher,e121,
,remember,se_souvenir,e0d8,
,quiet,se_taire,e185,Matt 20:31
,stand,se_tenir,e32c,
,Sheba_land,Séba_région,e425,2 Chr 9:12
,Sebam,Sebam,e49b,Num 32:3
,dry,sec,e188,
,Secundus,Second,eb1d,Acts 20:4
,shake,secouer,e27d,
,secret,secret,e186,
,sect,secte,ec33,Acts 28:22
,lord,seigneur,e028,
,Seir,Séir,eec6,Gen 14:6
,Sheol,séjour_ des_ morts,e0c9,2 Sam 22:6
,salt,sel,e046,
,Seleucia,Séleucie,eb42,Acts 13:4
,according_to,selon,e24d,
,Shem,Sem,ec7b,Gen 5:32
,week,semaine,ebb2,
,Semien,Sémeïn,ec9e,Luke 3:26
,sow,semer,e07d,
,sower,semeur,e133,
,path,sentier,e23c,
,separate,séparé,e326,
,Sephar,Sephar,eec7,Gen 10:30
,Zipporah,Séphora,e2ce,Exod 2:21
,seven,sept,e292,
,Serah,Sérach,e1d4,Gen 46:17
,Sered,Séred,edd1,Gen 46:14
,Sergius,Sergius,eb45,Acts 13:7
,snake,serpent,e30c,
,Serug,Serug,ec78,Gen11:20
,serve,servir,e08e,
,servant,serviteur,e12d,
,Seth,Seth,ec79,Gen 4:25
,Sethur,Sethur,e2eb,Num 13:13
,alone,seul,e223,
,only,seul,e223,
,harsh,sévère,eca7,
,sex,sexe,ea87,
,if,si,e111,
,Sibmah,Sibma,e3d2,Josh 13:19
,Shechem_man,Sichem_homme,ec97,Gen 34:20
,Shechem_city,Sichem_ville,ec95,Josh 21:21
,Siddim,Siddim,eece,Gen 14:3
,Sidon_man,Sidon_homme,eecf,Gen 10:15
,Sidon_city,Sidon_ville,e33c,Matt 11:21
,sign,signe,e0a9,
,Sihon,Sihon,e3b9,Num 21:21
,Silas,Silas,eb41,Acts 15:22
,silence,silence,e185,
,Shiloh,Silo,e1d8,Josh 18:1
,Siloam_city,Siloé_ville,ebb1,Luke 13:4
,Silvanus,Silvain,eca9,2 Cor 1:19
,Simeon,Siméon,ea47,Gen 29:33
,Simon,Simon,ea47,John 13:26
,Simon_of_Cyrene,Simon_ de_Cyrène,e37c,Mark 15:21
,Simon_Jesus_Brother,Simon_Jésus_frère,ea92,Matt 13:55
,Simon_the_Canaanite,Simon_le_Cananéen,e364,Matt 10:4
,Simon_the_Leper,Simon_le_lépreux,e0f8,Mark 14:3
,Simon_Peter,Simon_Pierre,e356,Matt 4:18
,Sin,Sin,e0ea,Ezek 30:15
,Sinites,Siniens,eed1,Gen 10:17
,Sithri,Sithri,e2e5,Exod 6:22
,Sitna,Sitna,eed2,Gen 26:21
,Shittim,Sittim,e408,Num 25:1
,six,six,e291,
,Smyrna,Smyrne,ebf5,Rev 1:11
,Sodi,Sodi,e2d4,Num 13:10
,Sodom,Sodome,ea8e,Gen 10:19
,sister,soeur,e00e,
,sisters,soeurs,e00f,
,self,soi-même,ea95,
,thirst,soif,eccf,
,evening,soir,e273,
,ground,sol,e153,
,soldier,soldat,e12f,
,sun,soleil,e15f,
,dark,sombre,ea17,
,sound,son,ebe9,
,bell,sonnette,e0be,
,Sopater,Sopater,ec20,Acts 20:4
,sorcery,sorcerie,ec8c,
,lot,sort,ea16,
,come_out,sortir,e243,
,Sosipater,Sosipater,ec20,Rom 16:21
,Sosthenes,Sosthéne,eb3c,Acts 18:17
,breath,souffle,ecee,
,suffering,souffrance,e222,
,suffer,souffrir,e222,
,hope,souhait,e213,
,lift,soulever,e081,
,sigh,soupir,e047,
,mute,sourd,e050,
,deaf,sourd,e191,
,under,sous,e10a,
,Stachys,Stachys,ebd7,Rom 16:9
,Stephanas,Stéphanas,ebea,1 Cor 1:16
,Stoic,Stoïciens,ec06,Acts 17:18
,stomach,stomach,e0c8,
,stop,stop,e073,
,storehouse,storehouse,ec43,
,storm,storm,e27c,
,story,story,e22d,
,Succoth_land,Succoth_région,e2e7,Gen 33:17
,Succoth_city,Succoth_ville,e0a0,Josh 13:27
,south,sud,ea31,
,follow,suivre,e13e,
,Suphah,Supha,e3d5,Num 21:14
,beg,supplier,e21e,
,bear_with,supporter,e227,
,over,sur,e110,
,on,sur,e113,
,Susanna,Susanne,ec7c,Luke 8:3
,Susa,Suse,e4a5,Ezra 4:9
,synagogue,synagogue,e0b9,
,Syntyche,Syntyche,ece6,Phil 4:2
,Syracuse,Syracuse,ec1c,Acts 28:12
,Syria,Syrie,e342,Matt 4:24
,Taanach,Taanac,e447,Josh 12:21
,Taberah,Tabeéra,e2d5,Num 11:3
,tabernacle,tabernacle,eb32,Exod 25:9
,table,table,e280,
,spot,tache,ed01,
,Tahash,Tahasch,e1db,Gen 22:24
,Tahath,Tahath,e409,Num 33:26
,waist,taille,e391,
,Talmai,Talmaï,e2d6,Num 13:22
,Tamar,Tamar,ea4e,Gen 38:6
,drum,tambour,ebe3,
,tambourine,tambourin,e413,
,Tappuah,Tappuach,e448,Josh 12:17
,Terah_land,Tarach_ région,e40a,Num 33:28
,late,tard,e225,
,Tarsus,Tarse,ec30,Acts 9:11
,Tarshish_man,Tarsis_homme,eed3,Gen 10:4
,Tarshish_village,Tarsis_village,eed4,Ps 48:7
,Tekoa_village,Tekoa,e45d,2 Sam 14:2
,Tekoa_man,Tekoa_homme,e1ff,1Cron 2:24
,Tema_man,Téma_homme,eeed,Gen 25:15 
,witness,témoin,e22e,
,temple,temple,e03d,
,time,temps,e16a,
,temptation,tentation,e183,
,tent,tente,eb32,
,tempt,tenter,e183,
,Terah_man,Térach_homme,ec7d,Gen 11:24
,ground_soil,terraine,e15b,
,earth,terre,e153,
,land,terre,e153,
,soil,terre,e15b,
,Tertius,Tertius,ebee,Rom 16:22
,Tertullus,Tertulle,eb9b,Acts 24:1
,test,test,ec21,
,head,tête,e206,
,Tahan,Thachan,e476,Num 26:35
,Thaddaeus,Thaddée,e37b,Matt 10:3
,Tebah,Thébach,e0b0,Gen 22:24
,Tema_land,Théma_région,,Isa 21:14
,Teman_man,Théman_homme,ef90,Gen 36:11
,Teman_land,Théman_région,e1e1,Jer 49:20
,Theophilus,Théophile,eb67,Luke 1:3
,Teresh,Théresch,e4a6,Esth 2:21
,Thessalonica,Thessalonique,eb12,Acts 17:1
,Theudas,Theudas,eb71,Acts 5:36
,Timna_woman,Thimna_femme,ef80,Gen 36:12
,Timna_man,Thimna_homme,e0ad,Gen 36:22
,Timnah,Thimna_région,e1dc,Josh 15:10
,Thomas,Thomas,e363,Matt 10:3
,Thummim,Thummim,e0eb,Exod 28:30
,Thyatira,Thyatyre,eb52,Acts 16:14
,Tiberius_man,Tibère_homme,ec3d,Luke 3:1
,Tiberias_city,Tibériade_ville,ebb0,John 6:23
,Tidal,Tideal,eed5,Gen 14:1
,stem,tige,ea01,
,Timaeus,Timée,e36c,Mark 10:46
,Timon,Timon,ec96,Acts 6:5
,Timothy,Timothée,ec02,1 Tim 1:2
,lots,tirant_au_sort,ea16,Luke 23:34
,Tiras,Tiras,eed7,Gen 10:2
,Tirzah_woman,Tirtsa_femme,e3ba,Num 26:33
,Tirzah_village,Tirtsa_village,e449,Josh 12:24
,Titus,Tite,eb38,Titus 1:4
,Togarmah,Togarma ,eed8,Gen 10:3
,Tola,Tola,e0c0,Gen 46:13
,grave,tombe,e178,
,tomb,tombeau,e178,
,fall,tomber,e218,
,thunder,tonnerre,e044,
,Tophel,Tophel,e487,Deut 1:1
,crooked,tordu,eb39,
,Kidron_Valley,Torrent_de_Cédron,eba6,John 18:1
,Kanah_brook,Torrent_de_Kana,e46d,Josh 16:8
,touch,toucher,e10c,
,always,toujours,e252,
,watchtower,tour_de_guet,e23a,
,turn,tourner,e31e,
,all,tout,e251,
,straight,tout droit,e313,
,everything,toute_chose,e114,
,Trachonitis,Trachonite,ec3f,Luke 3:1
,betray,trahir,e195,
,betrayal,trahison,e195,
,transfiguration,transfiguration,e31f,
,transfigure,transfigurer,e31f,
,work,travail,e08c,
,stumble,trébucher,e257,
,earthquake,tremblement_de_terre,e159,
,very,très,e211,
,tribe,tribu,ea81,
,tribulation,tribulation,e03e,
,triumph,triomphe,eb14,
,sad,triste,e207,
,Troas,Troas,ec0b,Acts 16:8
,three,trois,e28e,
,deceive,tromper,e17f,
,deception,tromperie,e17f,
,trumpet,trompette,ea79,
,deceiver,trompeur,e152,
,throne,trône,ec84,
,Trophimus,Trophime,eb1e,Acts 20:4
,find,trouver,e101,
,hole,trouver,e302,
,Tryphaena,Tryphène,ebd8,Rom 16:12
,Tryphosa,Tryphose,ebd9,Rom 16:12
,Zadok,Tsadok,ea6d,2 Sam 15:24
,Zalmonah,Tsalmona,e40c,Num 33:41
,Zeboyim,Tseboïm,eef3,1 Sam 13:18
,Zedad,Tsedad,e40d,Num 34:8
,Zelophehad,Tselophchad,e3bc,Num 26:33
,Zemarites,Tsemariens,eef4,Gen 10:18
,Zepho,Tsepho,e1de,Gen 36:11
,Zephon,Tsephon,e0d0,Num 26:15
,Zibeon,Tsibeon,ef60,Gen 36:20
,Zillah,Tsilla,eef5,Gen 4:19
,Zin,Tsin,e1f2,Num 13:21
,Zippor,Tsippor,e2fd,Num 22:2
,Zoan,Tsoan,e1f3,Num 13:22
,Zoar,Tsoar,eef6,Gen 13:10
,Zohar,Tsochar,efa7,Gen 23:8
,Zophim,Tsophim,e3be,Num 23:14
,Zuar,Tsuar,e1f4,Num 1:8
,Zur,Tsur,e410,Num 25:15
,Zuriel,Tsuriel,e1f5,Num 3:35
,Zurishaddai,Tsurischaddaï,e1f6,Num 1:6
,Tubal,Tubal,eed9,Gen 10:2
,Tubal_Cain,Tubal_Cain,eeef,Gen 4:22
,kill,tuer,e141,
,Tychicus,Tychique,ecbb,Acts 20:4
,type,type,ed00,
,Tyre,Tyr ,e33b,Josh 19:29
,Tyrannus,Tyrannus,eb3f,Acts 19:9
,one,un,e28c,
,unity,unité,e297,
,Ur,Ur,efa5,Gen 11:28
,Urbanus,Urbain,ebda,Rom 16:9
,Uri,Uri,e2e8,Exod 31:2
,Uriah,Urie,ea46,2 Sam 11:3
,Urim,Urim,e2cc,Exod  28:30
,useful,utile,e08d,
,use,utiliser,e08d,
,Uz_man,Uts_homme,eef1,Gen 10:23
,Uz_land,Uts_région,e1dd,Job 1:1
,Uzal,Uzal,eef2,Gen 10:27
,Uzziel,Uziel,e2f2,Exod 6:18
,cow,vache,eb36,
,wave,vague,e328,
,Waheb,Vaheb,e3bb,Num 21:14
,value,valeur,e09b,
,valley,vallée,eba7,
,Valley_of_Eskol,Vallée_d’Eschcol,e2d7,Num 13:23
,winnowing_fork,van_à_la_main,ec41,Matt 3:12
,Vashti,Vasthi,e4a7,Esth 1:9
,vendor,vendeur,e0b4,
,sell,vendre,e32b,
,revenge,vengeance,ed0c,Rom 12:19
,vengeance,vengeance,ed0c,
,avenge,venger,ed0c,
,come,venir,e25a,
,wind,vent,e220,
,worm,ver_de_terre,ea06,
,truth,vérité,e09c,
,glass,verre,ecde,
,pour,verser,e0d6,
,green,vert,ecd1,
,clothing,vêtement,e253,
,widow,veuve,e016,
,victory,victoire,eb14,
,empty,vide,e277,
,life,vie,e09f,
,virgin,vierge,ea7e,
,old,vieux,e189,
,vine,vigne,ec91,
,vineyard,vigneron,e27f,
,village,village,e19a,
,wine,vin,e275,
,face,visage,e203,
,vision,vision,ea80,
,visit,visite,e25a,
,alive,vivant,e09f,
,live,vivant,e09f,
,see,voir,e238,
,neighbor,voisin,e173,
,voice,voix,e042,
,steal,voler,e07b,
,fly,voler,e25b,
,robber,voleur,e0e9,
,thief,voleur,e0e9,
,will,volonté,e020,
,Vophsi,Vophsi,e40b,Num 13:14
,want,vouloir,e020,
,you,vous,e314,
,journey,voyage,e381,
,trip,voyage,e381,
,travel,voyager,e381,
,true,vrai,e09c,
,Yahweh,Yahvé,e0c7,Exod 6:3
,Jobab,Yobab,edf6,Gen 10:29
,Zaavan,Zaavan,ef70,Gen 36:27
,Zebulun,Zabulon,ea3f,Gen 30:20
,Zaccur,Zaccur,e1f1,Num 13:4
,Zechariah,Zacharie,ea98,Zech 1:1
,Zacchaeus,Zachée,ec7e,Luke 19:2
,Zebedee,Zébédée,e359,Matt 4:21
,Zenas,Zénas,ed09,Titus 3:13
,Zerah,Zérach,ea4d,Gen 36:13
,Zered,Zéred,e3bd,Deut 2:13
,Zeresh,Zéresch,e4a8,Esth 5:10
,zero,zéro,e28b,
,Zeus,Zeus,eb2d,Acts 14:12
,Zichri,Zikri,e2cd,Exodus 6:21
,Zilpah,Zilpa,efa6,Gen 29:24
,Zimran,Zimran,e1df,Gen 25:2
,Zimri,Zimri,e40e,Num 25:14
,Ziphron,Ziphron,e40f,Num 34:9
,Zerubbabel,Zorobabel,ea69,Ezra 2:2
,Zuzites,Zuzim,eef7,Gen 14:5
,manage,,e137,
,?,,e316,
,.,,e37e,
,*,,e390,
